x,y,z
0.3403637409210205,0.4414482116699219,0.06393317878246307
0.45025360584259033,0.6388470530509949,-0.03505435213446617
0.43569931387901306,0.6415362358093262,-0.025404470041394234
0.42470061779022217,0.6443918943405151,-0.013776889070868492
0.4342572093009949,0.5813271999359131,-0.030567992478609085
0.4107532501220703,0.6514635682106018,0.009572677314281464
0.41762039065361023,0.6582451462745667,0.0005073035717941821
0.4161628782749176,0.650761604309082,0.0072274464182555676
0.43703821301460266,0.5721216201782227,-0.0512879379093647
0.4318777322769165,0.6465972661972046,-0.009525506757199764
0.442207396030426,0.6464093923568726,-0.018118560314178467
0.4545116722583771,0.6466038823127747,-0.025207985192537308
0.4538622200489044,0.7033485174179077,-0.018609197810292244
0.4531915485858917,0.6860708594322205,-0.029097748920321465
0.4532334506511688,0.6758521795272827,-0.029566017910838127
0.45376330614089966,0.6673128008842468,-0.025630610063672066
0.4548659324645996,0.6615280508995056,-0.023044254630804062
0.4309445917606354,0.6581310629844666,-0.007714747916907072
0.42893531918525696,0.6600781679153442,-0.010179664939641953
0.42609748244285583,0.6644340753555298,-0.012061577290296555
0.4240640103816986,0.67024827003479,-0.009406493976712227
0.41009849309921265,0.6228616833686829,-0.009626255370676517
0.3351908326148987,0.5812121629714966,0.14881566166877747
0.46212321519851685,0.5845621228218079,-0.05000872537493706
0.42426598072052,0.6559557914733887,0.0014976536622270942
0.4208122491836548,0.6564744710922241,7.47958620195277e-05
0.4466801881790161,0.5910584926605225,-0.03631211817264557
0.42613545060157776,0.5872448086738586,-0.020690329372882843
0.44436389207839966,0.5872876644134521,-0.03643804043531418
0.4120919108390808,0.530470073223114,-0.002002930734306574
0.39187532663345337,0.5431162118911743,0.002298522973433137
0.4188087582588196,0.568515956401825,-0.024555722251534462
0.35855674743652344,0.372969388961792,0.040530942380428314
0.36727529764175415,0.3962166905403137,0.019030895084142685
0.37598365545272827,0.42355191707611084,0.001681928406469524
0.42041343450546265,0.6833049058914185,-0.000626354303676635
0.42777007818222046,0.4207937717437744,-0.021514564752578735
0.42160356044769287,0.37885773181915283,-0.011086320504546165
0.4155532121658325,0.3414990305900574,-0.0006959176971577108
0.37586137652397156,0.49522683024406433,0.023063302040100098
0.3482164144515991,0.5168509483337402,0.04362546652555466
0.42645150423049927,0.4841057360172272,0.012986337766051292
0.35942932963371277,0.47473594546318054,0.030658729374408722
0.4330945909023285,0.5078340172767639,-0.012507247738540173
0.4282519817352295,0.5625972747802734,-0.05040406063199043
0.3365754783153534,0.5307539105415344,0.058738965541124344
0.35615265369415283,0.5260952711105347,0.030748892575502396
0.3715055286884308,0.5295981168746948,0.01753459870815277
0.3947867751121521,0.5248277187347412,0.00948912650346756
0.4121592938899994,0.5166707038879395,0.005844911094754934
0.4247945249080658,0.507613480091095,0.0011251299874857068
0.4472395181655884,0.48319146037101746,-0.02788032591342926
0.33788424730300903,0.5647516250610352,0.05391394719481468
0.34985285997390747,0.47492194175720215,0.037700898945331573
0.4548867642879486,0.5802528262138367,-0.06625823676586151
0.4254288971424103,0.5357084274291992,-0.013559826649725437
0.3295747637748718,0.5057398080825806,0.14180803298950195
0.43375521898269653,0.4975658655166626,-0.0013113863533362746
0.4181984066963196,0.5699891448020935,-0.010534366592764854
0.36618536710739136,0.4829532206058502,0.03423568606376648
0.42782703042030334,0.5518885850906372,-0.04477250576019287
0.3402222990989685,0.6215550899505615,0.14076007902622223
0.4262238144874573,0.47775697708129883,0.01703355461359024
0.43723687529563904,0.5409904718399048,-0.05851484835147858
0.3738468587398529,0.695307195186615,0.054814670234918594
0.3788679838180542,0.716877818107605,0.07613983005285263
0.3305361270904541,0.5744938254356384,0.1018681675195694
0.3574737012386322,0.6753027439117432,0.07197017967700958
0.3346993029117584,0.47005483508110046,0.08478055149316788
0.4259653091430664,0.7470752596855164,0.005913421977311373
0.45710039138793945,0.5842469930648804,-0.04877009987831116
0.4146673381328583,0.5490950345993042,-0.008425300009548664
0.33843696117401123,0.5012456774711609,0.06424178183078766
0.38629773259162903,0.4857637584209442,0.01845964789390564
0.39709004759788513,0.4859297275543213,0.014630436897277832
0.4147700071334839,0.6612098813056946,0.0028975773602724075
0.34086519479751587,0.5991457104682922,0.05691910162568092
0.4510819613933563,0.7685478925704956,0.005581662990152836
0.4138680100440979,0.7497067451477051,0.03742733597755432
0.3979829251766205,0.7362822890281677,0.05508338287472725
0.4543682634830475,0.376223623752594,-0.016361597925424576
0.4777066707611084,0.7699576020240784,-0.0005526955937966704
0.407475084066391,0.48438647389411926,0.013323250226676464
0.4171568751335144,0.48142504692077637,0.01461318414658308
0.4233153462409973,0.47957003116607666,0.016906876116991043
0.3419935405254364,0.47324585914611816,0.05193812772631645
0.41507747769355774,0.4669237732887268,0.01355737168341875
0.4044485092163086,0.46324968338012695,0.01167492475360632
0.3936622440814972,0.4631151556968689,0.012889604084193707
0.38284164667129517,0.46708160638809204,0.016537413001060486
0.37624964118003845,0.4726639688014984,0.021166296675801277
0.32985997200012207,0.46481767296791077,0.12144414335489273
0.37900039553642273,0.48453617095947266,0.022996362298727036
0.46481674909591675,0.6033862829208374,-0.03729451447725296
0.4212781488895416,0.6121371984481812,-0.019735755398869514
0.43038854002952576,0.5757479071617126,-0.037457093596458435
0.446143239736557,0.6058394908905029,-0.03492003679275513
0.4582642614841461,0.45927682518959045,-0.02327573299407959
0.39177829027175903,0.7156549692153931,0.040181055665016174
0.4083888828754425,0.7314184308052063,0.02385232411324978
0.4486192464828491,0.7573255300521851,-0.009951157495379448
0.3637944757938385,0.6947892904281616,0.10176211595535278
0.4226067066192627,0.4731564223766327,0.015624241903424263
0.4398666024208069,0.5106256604194641,-0.032045308500528336
0.4762532413005829,0.7577928900718689,-0.015283702872693539
0.4307708740234375,0.7610392570495605,0.018898066133260727
0.3354617953300476,0.6118502616882324,0.09810639172792435
0.4417455494403839,0.6600901484489441,-0.015995271503925323
0.4398505687713623,0.6642604470252991,-0.018553562462329865
0.4381396770477295,0.6709142923355103,-0.020781567320227623
0.4370742738246918,0.6799132823944092,-0.01914018765091896
0.43491509556770325,0.6951813697814941,-0.01062171719968319
0.41974878311157227,0.6491077542304993,-0.0008752983994781971
0.4155822992324829,0.6477726697921753,-0.0004912536242045462
0.4117399752140045,0.6453918814659119,-0.0004014987498521805
0.4006282389163971,0.635918378829956,0.002311098389327526
0.35532426834106445,0.6047170162200928,0.028524136170744896
0.4404795467853546,0.49444615840911865,-0.019108491018414497
0.43483471870422363,0.4662432372570038,0.006791979540139437
0.42764991521835327,0.4691691994667053,0.012693061493337154
0.42321085929870605,0.6470038890838623,0.00014786857354920357
0.3579992949962616,0.6476957201957703,0.04786773398518562
0.4438093900680542,0.4639892280101776,-0.012124714441597462
0.430359423160553,0.7118032574653625,-0.004873062949627638
0.45838743448257446,0.5122984051704407,-0.058982715010643005
0.4473905563354492,0.5005059838294983,-0.04188996180891991
0.4584091603755951,0.4954507350921631,-0.045893751084804535
0.43192970752716064,0.5378241539001465,-0.032175593078136444
0.47505444288253784,0.7405928373336792,-0.02187051996588707
0.47391584515571594,0.7199230790138245,-0.021379783749580383
0.4512011408805847,0.7207786440849304,-0.01672511361539364
0.39995527267456055,0.6785759925842285,0.015233037993311882
0.40921369194984436,0.5850234627723694,-0.006638292223215103
0.4141809046268463,0.6977300047874451,0.006047699600458145
0.3806714117527008,0.5858681201934814,0.0007753318059258163
0.39838504791259766,0.6031845808029175,-0.002345350570976734
0.3718259930610657,0.6144987940788269,0.013068471103906631
0.4485395550727844,0.7409952878952026,-0.01605437882244587
0.4251587986946106,0.5480578541755676,-0.022241026163101196
0.3924352526664734,0.694101095199585,0.02646666206419468
0.4094405472278595,0.7127929925918579,0.014616173692047596
0.3877890408039093,0.6567139625549316,0.017674876376986504
0.3460804522037506,0.6288719177246094,0.060526296496391296
0.37424883246421814,0.663127601146698,0.030318060889840126
0.34375423192977905,0.6459774374961853,0.09087736904621124
0.3891579508781433,0.6251241564750671,0.005541927646845579
0.4330230951309204,0.5230805277824402,-0.02197708934545517
0.4326465129852295,0.5696613788604736,-0.05371997877955437
0.42501628398895264,0.5748410820960999,-0.03886321187019348
0.4369039535522461,0.5577816367149353,-0.06400427967309952
0.4249083995819092,0.45535483956336975,0.004094284027814865
0.40470314025878906,0.449750155210495,0.0025368111673742533
0.387346088886261,0.45015233755111694,0.003990620840340853
0.37305939197540283,0.45415163040161133,0.010012851096689701
0.36357712745666504,0.46216055750846863,0.018882809206843376
0.3583962917327881,0.4894634783267975,0.0398842878639698
0.328460693359375,0.5387511849403381,0.10080048441886902
0.36735665798187256,0.5086026191711426,0.02849380299448967
0.37996262311935425,0.5113540291786194,0.019393736496567726
0.39614152908325195,0.5095351934432983,0.012758617289364338
0.41156625747680664,0.5045102834701538,0.010034363716840744
0.42338764667510986,0.49789634346961975,0.008010508492588997
0.4312339723110199,0.49153006076812744,0.00693530635908246
0.33241379261016846,0.5433944463729858,0.1501798778772354
0.4257517158985138,0.5791893005371094,-0.032307662069797516
0.4394107758998871,0.5252968072891235,-0.0432661697268486
0.44101622700691223,0.5696455836296082,-0.0651775524020195
0.44911324977874756,0.5777610540390015,-0.060456451028585434
0.44180557131767273,0.5724956393241882,-0.05856843292713165
0.4296507239341736,0.5841643214225769,-0.02837800607085228
0.451103150844574,0.5792605876922607,-0.06424936652183533
0.4531109929084778,0.5830810070037842,-0.048598870635032654
0.4304749667644501,0.4787321090698242,0.014200621284544468
0.4370841085910797,0.48185133934020996,0.00506179453805089
0.44014444947242737,0.4838315546512604,-0.005676777567714453
0.372505784034729,0.47675415873527527,0.02567189373075962
0.3662729561328888,0.4742458462715149,0.026406358927488327
0.4696701765060425,0.5143909454345703,-0.05520785227417946
0.5533498525619507,0.46843278408050537,0.014334123581647873
0.47435393929481506,0.5788375735282898,-0.049853596836328506
0.5999564528465271,0.40902864933013916,0.07574218511581421
0.5169869661331177,0.4850510060787201,0.0028395261615514755
0.5299829244613647,0.48526662588119507,0.0026693616528064013
0.5424794554710388,0.48392361402511597,0.005114642903208733
0.5591340661048889,0.47526371479034424,0.015417059883475304
0.5056406855583191,0.481997013092041,0.004807956516742706
0.5310282707214355,0.4448980689048767,-0.001981722889468074
0.5173807144165039,0.44637614488601685,-0.000628946116194129
0.5441714525222778,0.44695669412612915,0.0010121528757736087
0.5533968210220337,0.4519490599632263,0.0057450104504823685
0.5709181427955627,0.4860352873802185,0.02120993286371231
0.5256838798522949,0.7235860824584961,-0.006339350715279579
0.5580058097839355,0.4648703336715698,0.01830507442355156
0.6112897396087646,0.480862557888031,0.07854683697223663
0.5853020548820496,0.47643983364105225,0.034117814153432846
0.5316928625106812,0.5535995364189148,-0.014076107181608677
0.48554351925849915,0.6259185671806335,-0.039283014833927155
0.4857851564884186,0.6428725719451904,-0.032909248024225235
0.5059042572975159,0.6281870603561401,-0.03194336220622063
0.5200806856155396,0.6325498819351196,-0.020798251032829285
0.5005875825881958,0.6417146325111389,-0.02749936282634735
0.5127651691436768,0.6413038969039917,-0.01713264361023903
0.5389555096626282,0.6601648330688477,0.00016241810226347297
0.4710272252559662,0.569922149181366,-0.07355696707963943
0.4715382158756256,0.5526928305625916,-0.07737740129232407
0.5723751783370972,0.43737679719924927,0.008102579973638058
0.501308023929596,0.5135395526885986,-0.012957952916622162
0.5050138235092163,0.5632306933403015,-0.04202736169099808
0.505730152130127,0.5541861057281494,-0.03768046572804451
0.5723932981491089,0.5488054752349854,0.0008979862323030829
0.4704430103302002,0.5316790342330933,-0.06901302933692932
0.5378827452659607,0.42122411727905273,-0.012093261815607548
0.5576187372207642,0.4260830581188202,-0.0037152583245187998
0.5838251113891602,0.37840735912323,0.051669683307409286
0.4823026955127716,0.43723177909851074,-0.020228106528520584
0.5058138370513916,0.4519728124141693,0.004182008095085621
0.5483793616294861,0.6401772499084473,0.002612234791740775
0.610984742641449,0.6443783044815063,0.10841530561447144
0.49625498056411743,0.5735166072845459,-0.036284439265728
0.4852047860622406,0.5801324248313904,-0.03770069032907486
0.5373895764350891,0.6412321925163269,0.00301832752302289
0.5313524007797241,0.6416261792182922,0.00011557746620383114
0.5644646286964417,0.4151926040649414,0.003046497004106641
0.5070866346359253,0.5706347227096558,-0.034900736063718796
0.5128099918365479,0.4237820506095886,-0.017905067652463913
0.5143976807594299,0.40960198640823364,-0.020346742123365402
0.5268346667289734,0.3396608829498291,0.005782557185739279
0.5733817219734192,0.3956446349620819,0.02424417808651924
0.5189167857170105,0.3724653422832489,-0.007815521210432053
0.5803236365318298,0.43020451068878174,0.019513122737407684
0.5899753570556641,0.4201412796974182,0.04648619145154953
0.485979288816452,0.6362454891204834,-0.03742038086056709
0.5028370022773743,0.6364090442657471,-0.03015556000173092
0.516331136226654,0.6370844841003418,-0.02000563219189644
0.49336934089660645,0.576967179775238,-0.033765505999326706
0.5344107747077942,0.6414180994033813,0.001555573078803718
0.5273452997207642,0.6495323777198792,-0.006432464811950922
0.5294003486633301,0.6415632963180542,-0.0002391256857663393
0.4868876338005066,0.5684349536895752,-0.0549083948135376
0.5105640292167664,0.6401344537734985,-0.015106822364032269
0.4984888434410095,0.6419798731803894,-0.022233355790376663
0.4849376082420349,0.6441359519958496,-0.027592286467552185
0.49322935938835144,0.7006307244300842,-0.02083435468375683
0.49087682366371155,0.6833183765411377,-0.03150497376918793
0.48936203122138977,0.673236072063446,-0.03216947242617607
0.4878336787223816,0.6649148464202881,-0.028231218457221985
0.4863627851009369,0.659257709980011,-0.025537794455885887
0.5129755735397339,0.6516502499580383,-0.013167563825845718
0.515083372592926,0.6533044576644897,-0.01564949005842209
0.5183008313179016,0.6573358178138733,-0.01754036173224449
0.5211541056632996,0.6627834439277649,-0.01523786224424839
0.5278286337852478,0.6136528849601746,-0.017067620530724525
0.6197805404663086,0.559201180934906,0.12962298095226288
0.5207154750823975,0.6482966542243958,-0.00508485734462738
0.5239671468734741,0.6482197642326355,-0.0066557084210217
0.48119282722473145,0.5884723663330078,-0.03830641508102417
0.5038830637931824,0.5813693404197693,-0.024901356548070908
0.4830113351345062,0.5844333171844482,-0.03840462490916252
0.5163037776947021,0.5220465064048767,-0.009636019356548786
0.5390363931655884,0.5311586856842041,-0.007860047742724419
0.5092905759811401,0.5616048574447632,-0.030332118272781372
0.5603130459785461,0.3545578718185425,0.026706626638770103
0.5506346821784973,0.3790820837020874,0.006828374229371548
0.5417248606681824,0.40741461515426636,-0.009286354295909405
0.5272964239120483,0.6755369305610657,-0.007306059822440147
0.4850468635559082,0.4146568775177002,-0.02487957663834095
0.4882566034793854,0.372452974319458,-0.01538042537868023
0.49244433641433716,0.3343774974346161,-0.005445682909339666
0.5532007813453674,0.48082435131073,0.010279946029186249
0.5861490368843079,0.4975557029247284,0.027749469503760338
0.4982631206512451,0.47834837436676025,0.007174371276050806
0.5685927867889404,0.4571411609649658,0.016178566962480545
0.4908977448940277,0.5031112432479858,-0.017154425382614136
0.49492061138153076,0.5574870109558105,-0.05470595136284828
0.6018090844154358,0.5094451308250427,0.04098282754421234
0.5773905515670776,0.5081036686897278,0.015747256577014923
0.5604656934738159,0.5141239762306213,0.004399378318339586
0.5350256562232971,0.513442873954773,-0.0005715187289752066
0.5158910751342773,0.5081830620765686,-0.0019712639041244984
0.5014759302139282,0.5014615654945374,-0.004830364603549242
0.47115394473075867,0.48113444447517395,-0.029807064682245255
0.6030901670455933,0.5438183546066284,0.03618130087852478
0.5796458721160889,0.45539116859436035,0.021792788058519363
0.46767452359199524,0.5793401598930359,-0.06716597825288773
0.5010808706283569,0.5297338962554932,-0.0192030668258667
0.6168645620346069,0.48240309953689575,0.12172756344079971
0.49047696590423584,0.49294617772102356,-0.005863495171070099
0.511454701423645,0.5627737045288086,-0.016247931867837906
0.562459409236908,0.466932088136673,0.020468777045607567
0.49544471502304077,0.546708881855011,-0.049196481704711914
0.6181929707527161,0.6009336113929749,0.12233731150627136
0.49829626083374023,0.47200924158096313,0.011078019626438618
0.482785701751709,0.5374254584312439,-0.061669301241636276
0.5820478200912476,0.6812523007392883,0.041787102818489075
0.5823029279708862,0.7036581635475159,0.06296707689762115
0.6174013614654541,0.5522652864456177,0.08282388001680374
0.5984724164009094,0.6582604050636292,0.05670574679970741
0.600938081741333,0.44776493310928345,0.06628546118736267
0.5282945036888123,0.741057276725769,-0.0002779722854029387
0.46722325682640076,0.5834504961967468,-0.04935285076498985
0.5144361853599548,0.5411102175712585,-0.015357153490185738
0.5973572731018066,0.4799507260322571,0.04679260030388832
0.5404239296913147,0.47333329916000366,0.0073641627095639706
0.5293077230453491,0.4753028452396393,0.0046709757298231125
0.5308141708374023,0.6520848870277405,-0.004464850295335054
0.6042179465293884,0.5789836645126343,0.03965744376182556
0.5047653317451477,0.7656792402267456,0.002027718583121896
0.5446776151657104,0.742133378982544,0.028913162648677826
0.5620729923248291,0.7263147830963135,0.04433581605553627
0.5184809565544128,0.47535017132759094,0.004869695752859116
0.5081442594528198,0.4739173650741577,0.007405049633234739
0.501510500907898,0.47323736548423767,0.010351017117500305
0.5895316004753113,0.4522673785686493,0.034804534167051315
0.5090768337249756,0.4590213894844055,0.006044614128768444
0.5199220180511475,0.4534592032432556,0.002922090468928218
0.5308326482772827,0.4516971707344055,0.00268383277580142
0.542217493057251,0.4538942277431488,0.0051321047358214855
0.5497441291809082,0.4584082365036011,0.008924068883061409
0.6102674603462219,0.4415740966796875,0.10193461924791336
0.5480297803878784,0.4709576368331909,0.010974574834108353
0.5129936337471008,0.6051372289657593,-0.025545302778482437
0.4957965910434723,0.5708009600639343,-0.041249457746744156
0.48466581106185913,0.602903425693512,-0.03739244118332863
0.5640251040458679,0.7047007083892822,0.02949787676334381
0.5467836856842041,0.7229956984519958,0.015465237200260162
0.5046933889389038,0.7541545629501343,-0.013423909433186054
0.598109245300293,0.6786646842956543,0.08620262891054153
0.5014601945877075,0.4668036103248596,0.008870015852153301
0.4808990955352783,0.5073579549789429,-0.03515208140015602
0.5262044668197632,0.7557222843170166,0.012620080262422562
0.6162983775138855,0.5907893180847168,0.07981394976377487
0.5007419586181641,0.6556228399276733,-0.020264077931642532
0.5030293464660645,0.6595202684402466,-0.022848360240459442
0.5054488778114319,0.6659003496170044,-0.025283286347985268
0.5075920224189758,0.6747115850448608,-0.02372412011027336
0.5125818848609924,0.6897318363189697,-0.01561447512358427
0.5242273211479187,0.6406372785568237,-0.008036035113036633
0.5278726816177368,0.638728678226471,-0.008154521696269512
0.5314399003982544,0.6358686685562134,-0.008344954811036587
0.541084349155426,0.6249882578849792,-0.006835369858890772
0.5869526267051697,0.5868889093399048,0.01355290599167347
0.4806205928325653,0.4911413788795471,-0.022422032430768013
0.48651444911956787,0.46162933111190796,0.002791766310110688
0.49522140622138977,0.46344953775405884,0.007025257684290409
0.5209921002388,0.6390067934989929,-0.0066853659227490425
0.5916814804077148,0.6304487586021423,0.03319014608860016
0.47480449080467224,0.46116048097610474,-0.014557375572621822
0.519507646560669,0.7058456540107727,-0.010199480690062046
0.4705895781517029,0.49857044219970703,-0.04352181404829025
0.4917428493499756,0.533020555973053,-0.036283303052186966
0.4978066384792328,0.717780351638794,-0.019246984273195267
0.5489450097084045,0.6680111885070801,0.006014811806380749
0.5237287878990173,0.5761271119117737,-0.013921264559030533
0.5357651114463806,0.6894354820251465,-0.0011891670292243361
0.5552923679351807,0.572231650352478,-0.010204421356320381
0.5383708477020264,0.5924132466316223,-0.0113316485658288
0.5694084763526917,0.5993849039077759,0.0005771440337412059
0.5025210380554199,0.7376794815063477,-0.019266802817583084
0.5012481212615967,0.5421353578567505,-0.027437420561909676
0.5594192147254944,0.682861328125,0.016234319657087326
0.5427698493003845,0.7042748332023621,0.006777722854167223
0.5589094161987305,0.6438932418823242,0.006539087742567062
0.6030880212783813,0.6095981597900391,0.04406195506453514
0.5749990940093994,0.6486687064170837,0.01769181899726391
0.6111183166503906,0.6263793706893921,0.07347097992897034
0.5522183775901794,0.6124733686447144,-0.0049963719211518764
0.4906702935695648,0.5185140371322632,-0.026540134102106094
0.4908902943134308,0.5653172135353088,-0.0576469711959362
0.5012719631195068,0.5690934658050537,-0.04346104711294174
0.4835793673992157,0.5542929768562317,-0.06717000901699066
0.49509820342063904,0.4488412141799927,-0.0013781535672023892
0.5151131749153137,0.43944239616394043,-0.005199324805289507
0.5333784818649292,0.4367848038673401,-0.0059112319722771645
0.5493832230567932,0.4386637806892395,-0.0020017896313220263
0.5613887310028076,0.4451306462287903,0.005347318481653929
0.5723410248756409,0.4717460572719574,0.02525472268462181
0.6161137819290161,0.5159763097763062,0.08123145997524261
0.5637983083724976,0.4925782084465027,0.014785759150981903
0.5502997040748596,0.49736708402633667,0.007287255022674799
0.5328858494758606,0.4983663558959961,0.0027629942633211613
0.5160775780677795,0.4959363639354706,0.002063440391793847
0.5029382705688477,0.49150699377059937,0.002016088692471385
0.4936944246292114,0.4864262044429779,0.002001976827159524
0.6187227368354797,0.5206190943717957,0.1302352249622345
0.5018590092658997,0.5735167264938354,-0.03680197522044182
0.480878621339798,0.522007167339325,-0.04646221175789833
0.48054397106170654,0.5667200088500977,-0.06753017753362656
0.47429412603378296,0.5759937763214111,-0.06186983361840248
0.4811544716358185,0.5696133375167847,-0.06102310121059418
0.49903085827827454,0.5790734887123108,-0.03222116082906723
0.47177261114120483,0.5777990818023682,-0.06542204320430756
0.47149989008903503,0.5818115472793579,-0.04959099739789963
0.4934827387332916,0.4735218286514282,0.009135552681982517
0.4861047863960266,0.4777909517288208,0.0012383032590150833
0.4818505048751831,0.4803541302680969,-0.008777418173849583
0.5542722940444946,0.46194222569465637,0.012968003749847412
0.5608115196228027,0.457954466342926,0.012916809879243374
