x,y,z
0.3132459223270416,0.6085413694381714,0.010637844912707806
0.42832672595977783,0.5469760298728943,-0.08930602669715881
0.3146604299545288,0.4313456416130066,-0.011521671898663044
0.29161325097084045,0.4438282251358032,0.001966578420251608
0.25327831506729126,0.3963388204574585,0.07771996408700943
0.3918195962905884,0.4321514964103699,-0.026719924062490463
0.36843112111091614,0.4579276144504547,0.007829856127500534
0.37795573472976685,0.7150665521621704,0.005482082720845938
0.29351621866226196,0.7352248430252075,0.15931770205497742
0.4109276533126831,0.608154833316803,-0.04399779811501503
0.42666205763816833,0.6114235520362854,-0.046668171882629395
0.39670562744140625,0.7119361758232117,0.0038082748651504517
0.40491580963134766,0.708876371383667,-0.0009470368386246264
0.2805827260017395,0.43271684646606445,0.011322857812047005
0.39724797010421753,0.6092467904090881,-0.04136409983038902
0.34744906425476074,0.4263654053211212,-0.021460268646478653
0.34164345264434814,0.4095928966999054,-0.025062832981348038
0.3124866485595703,0.3287682831287384,0.009731129743158817
0.26733019948005676,0.413302481174469,0.03990772366523743
0.3283737897872925,0.3663281202316284,-0.008945501409471035
0.2667609453201294,0.45705515146255493,0.035580653697252274
0.25537800788879395,0.44891059398651123,0.07184102386236191
0.44576403498649597,0.678674578666687,-0.04939349740743637
0.42837151885032654,0.6876290440559387,-0.03932666406035423
0.4157429039478302,0.6959249377250671,-0.026603901758790016
0.41607117652893066,0.6109911203384399,-0.040937937796115875
0.40091875195503235,0.7107656002044678,0.0011888229055330157
0.40928858518600464,0.7154594659805298,-0.009462442249059677
0.40691348910331726,0.7071868181228638,-0.0016316486289724708
0.4189307689666748,0.5986630916595459,-0.0692678689956665
0.4253975749015808,0.6973503828048706,-0.0202863197773695
0.4373967945575714,0.693584680557251,-0.029277581721544266
0.45197591185569763,0.6900914907455444,-0.03618589788675308
0.45662981271743774,0.7644301056861877,-0.019434019923210144
0.45488661527633667,0.7414659857749939,-0.03732266277074814
0.4540931284427643,0.7271985411643982,-0.039844855666160583
0.4536920487880707,0.7143387198448181,-0.035868894308805466
0.45411720871925354,0.7059677839279175,-0.032798849046230316
0.42529958486557007,0.7093527913093567,-0.017256075516343117
0.4228805899620056,0.7130137085914612,-0.020335093140602112
0.4196641743183136,0.7200798392295837,-0.022670404985547066
0.41710448265075684,0.7286104559898376,-0.01919885352253914
0.3903970420360565,0.6714658737182617,-0.02061382494866848
0.260867714881897,0.6318305730819702,0.18820419907569885
0.4545523524284363,0.6081559062004089,-0.0645892545580864
0.41703927516937256,0.7096333503723145,-0.007677055895328522
0.4132380783557892,0.7116745710372925,-0.009576333686709404
0.43412289023399353,0.619925856590271,-0.04727822169661522
0.4057265520095825,0.6212124824523926,-0.028387948870658875
0.43051910400390625,0.615872323513031,-0.04753411188721657
0.3742988705635071,0.551383912563324,-0.007452486548572779
0.34885290265083313,0.5728480815887451,-0.002841432811692357
0.3921639323234558,0.5989305973052979,-0.035225916653871536
0.27457737922668457,0.3591688275337219,0.041191697120666504
0.28995972871780396,0.38510894775390625,0.01382980402559042
0.30620914697647095,0.41583168506622314,-0.007669673766940832
0.4108765423297882,0.7477174997329712,-0.006755105685442686
0.3820151090621948,0.40572822093963623,-0.03359341621398926
0.3689362406730652,0.3550040125846863,-0.02196093089878559
0.3558211028575897,0.30874040722846985,-0.008536380715668201
0.3156232237815857,0.5130851864814758,0.02128123678267002
0.28010809421539307,0.5476635694503784,0.04688548296689987
0.38494372367858887,0.4880216717720032,0.012325857765972614
0.2890787720680237,0.48684263229370117,0.029911750927567482
0.4001505374908447,0.5171087980270386,-0.01967201568186283
0.4055885672569275,0.588529646396637,-0.06861728429794312
0.26482629776000977,0.5681294798851013,0.06593336164951324
0.29372066259384155,0.5589027404785156,0.030309420078992844
0.31673339009284973,0.5605195760726929,0.014088490977883339
0.3485870957374573,0.5486469864845276,0.005747899878770113
0.37106531858444214,0.533656656742096,0.002247971948236227
0.3873353898525238,0.5189865827560425,-0.002874650526791811
0.4180847108364105,0.4829343855381012,-0.03816938027739525
0.2735791504383087,0.6126372218132019,0.05969235673546791
0.2752787470817566,0.48897603154182434,0.038387231528759
0.4449007511138916,0.6047483086585999,-0.08709751814603806
0.39443439245224,0.5546901226043701,-0.02128777652978897
0.2439231276512146,0.5358503460884094,0.177259162068367
0.39871230721473694,0.503953218460083,-0.005236371885985136
0.3911416828632355,0.6011562347412109,-0.0166616253554821
0.29967164993286133,0.4966796040534973,0.035460494458675385
0.4027515947818756,0.5750230550765991,-0.061422497034072876
0.27318114042282104,0.6831964254379272,0.1785384714603424
0.3835320472717285,0.47959113121032715,0.01738051138818264
0.41489630937576294,0.5588057041168213,-0.07867589592933655
0.3371421992778778,0.7748583555221558,0.06546615064144135
0.3421962261199951,0.8014516830444336,0.09585795551538467
0.2592030167579651,0.6251880526542664,0.12379419058561325
0.3117024302482605,0.7507513165473938,0.08716505765914917
0.25069212913513184,0.48787713050842285,0.09962038695812225
0.41892626881599426,0.832070529460907,0.008983833715319633
0.447686105966568,0.6089217066764832,-0.06323163956403732
0.3816487193107605,0.5747008919715881,-0.014977744780480862
0.26191195845603943,0.5275766253471375,0.07336591184139252
0.3290131986141205,0.4996117353439331,0.015869997441768646
0.34408217668533325,0.49801206588745117,0.011417524889111519
0.4054056406021118,0.7204166650772095,-0.006591218523681164
0.28317153453826904,0.6559484004974365,0.0643480196595192
0.45630666613578796,0.8567209839820862,0.012739438563585281
0.3979015648365021,0.8388633728027344,0.0487791933119297
0.3721798062324524,0.8239850997924805,0.06957156211137772
0.415334552526474,0.34528103470802307,-0.025719543918967247
0.49484124779701233,0.8519833087921143,0.007536654826253653
0.35836970806121826,0.49344658851623535,0.010784685611724854
0.37146198749542236,0.4870325028896332,0.013335468247532845
0.3797082304954529,0.4829532206058502,0.01701372303068638
0.26329004764556885,0.4888346493244171,0.05671107396483421
0.366346150636673,0.46610307693481445,0.01128870528191328
0.3508465886116028,0.46246224641799927,0.008038630709052086
0.33561262488365173,0.4640623927116394,0.008675609715282917
0.32095009088516235,0.47142648696899414,0.012947446666657925
0.31257978081703186,0.4803910255432129,0.018829504027962685
0.24043968319892883,0.4830336272716522,0.14906948804855347
0.31846487522125244,0.4985906183719635,0.021465253084897995
0.45881232619285583,0.6302013397216797,-0.047685254365205765
0.4033318758010864,0.6542482376098633,-0.03025226481258869
0.4099797010421753,0.6048163771629333,-0.05088740959763527
0.43517395853996277,0.6381893157958984,-0.046375248581171036
0.43011218309402466,0.450107216835022,-0.031701814383268356
0.3645685911178589,0.7980865240097046,0.047956205904483795
0.3906617760658264,0.8154919147491455,0.029341457411646843
0.4529057443141937,0.8401240706443787,-0.008542262949049473
0.31755077838897705,0.7744024991989136,0.1285867989063263
0.3779442012310028,0.4737405478954315,0.014752115122973919
0.41188845038414,0.5191303491592407,-0.04420797899365425
0.49236348271369934,0.8350571990013123,-0.012824570760130882
0.4252324402332306,0.8507794141769409,0.027162978425621986
0.2715432047843933,0.6722768545150757,0.11983474344015121
0.43833523988723755,0.7078543901443481,-0.02588307298719883
0.43648526072502136,0.7144390940666199,-0.029168538749217987
0.4348718523979187,0.7245925664901733,-0.03158155828714371
0.4341607987880707,0.7375071048736572,-0.02869829535484314
0.4312211871147156,0.7588528394699097,-0.015304677188396454
0.41177743673324585,0.7043619155883789,-0.011419462040066719
0.40602219104766846,0.7039764523506165,-0.011500346474349499
0.40026575326919556,0.7020034193992615,-0.011581802740693092
0.38075050711631775,0.6923079490661621,-0.007743449881672859
0.30755722522735596,0.6601786017417908,0.028304213657975197
0.40926334261894226,0.49847301840782166,-0.02751069702208042
0.3954910933971405,0.463301420211792,0.004430572036653757
0.3850160241127014,0.46822673082351685,0.011313547380268574
0.41535404324531555,0.7006613612174988,-0.00964006595313549
0.3140243887901306,0.7151286005973816,0.054243627935647964
0.4094848036766052,0.45884427428245544,-0.01884196698665619
0.42443329095840454,0.782072901725769,-0.0061461441218853
0.4399076998233795,0.5173646211624146,-0.07738801836967468
0.42180055379867554,0.5047029256820679,-0.05629952996969223
0.4367814362049103,0.49584800004959106,-0.06041312590241432
0.4050983488559723,0.5558117032051086,-0.0447174608707428
0.48879626393318176,0.8110101222991943,-0.021964920684695244
0.484603613615036,0.7830310463905334,-0.020909609273076057
0.45423391461372375,0.7883667945861816,-0.0171345304697752
0.37874260544776917,0.7477971315383911,0.011829604394733906
0.38064002990722656,0.6225425004959106,-0.012750464491546154
0.40015602111816406,0.7684898972511292,0.003654510946944356
0.34151941537857056,0.630059003829956,-0.005025220103561878
0.3687872290611267,0.6485711336135864,-0.009658434428274632
0.33314019441604614,0.6694657802581787,0.008968528360128403
0.4520685076713562,0.8163203597068787,-0.016893446445465088
0.3967345952987671,0.5707807540893555,-0.032203659415245056
0.3662925958633423,0.7699390649795532,0.027973545715212822
0.3926721513271332,0.7901438474655151,0.016205022111535072
0.36078178882598877,0.722701370716095,0.013525255024433136
0.29361581802368164,0.6928346157073975,0.07007746398448944
0.33944907784461975,0.733208954334259,0.03085172176361084
0.28769537806510925,0.7146598100662231,0.1110014095902443
0.3602381646633148,0.6805868148803711,-0.001671054633334279
0.40350234508514404,0.5366010665893555,-0.031848061829805374
0.4127380847930908,0.5966070294380188,-0.07270070165395737
0.402598112821579,0.6050273776054382,-0.05331535264849663
0.4176076650619507,0.5804183483123779,-0.08571495115756989
0.3801155984401703,0.4504454433917999,-0.0008788923732936382
0.35090431571006775,0.44584888219833374,-0.00452703982591629
0.32624757289886475,0.44912561774253845,-0.003484903136268258
0.3065207302570343,0.4569321870803833,0.0034391041845083237
0.29383379220962524,0.46910515427589417,0.014446931891143322
0.28940635919570923,0.5073375701904297,0.042581602931022644
0.250701367855072,0.5792098641395569,0.12148848921060562
0.30615323781967163,0.5326032638549805,0.02814449556171894
0.3245351314544678,0.5343508124351501,0.01712900586426258
0.3469392657279968,0.5283871293067932,0.009668642655014992
0.3675299882888794,0.5180841088294983,0.007088732905685902
0.38308054208755493,0.5066971778869629,0.005926705896854401
0.3933712840080261,0.49672895669937134,0.005119698587805033
0.25221341848373413,0.5838125944137573,0.18902747333049774
0.40410566329956055,0.610650897026062,-0.044382743537425995
0.41451898217201233,0.5380874276161194,-0.05880235135555267
0.42483973503112793,0.5945319533348083,-0.08685166388750076
0.4362350106239319,0.6028866767883301,-0.07978294789791107
0.42572256922721863,0.5980479717254639,-0.07811150699853897
0.41023048758506775,0.616090714931488,-0.03838985040783882
0.43942901492118835,0.6043874025344849,-0.08456196635961533
0.4420762062072754,0.6085563898086548,-0.06338609755039215
0.3899689316749573,0.4800863265991211,0.014381064102053642
0.4006200134754181,0.4830559492111206,0.003087687538936734
0.406201034784317,0.48501697182655334,-0.0100751593708992
0.30796921253204346,0.48676326870918274,0.024666914716362953
0.2988892197608948,0.48486244678497314,0.02502777986228466
0.45519113540649414,0.5175909399986267,-0.07105163484811783
0.5548156499862671,0.4419098496437073,0.02747562900185585
0.4693230092525482,0.5980516672134399,-0.06335972994565964
0.6043556332588196,0.35579144954681396,0.11495135724544525
0.5088322758674622,0.4717283248901367,0.008474751375615597
0.5263420343399048,0.4694560170173645,0.009489336051046848
0.5425810813903809,0.4647030830383301,0.014264184981584549
0.5621744990348816,0.44927293062210083,0.02970452606678009
0.4934180676937103,0.46970945596694946,0.009940052404999733
0.52414870262146,0.41720402240753174,0.003072400577366352
0.506135106086731,0.42178112268447876,0.002860710024833679
0.5410736799240112,0.41709303855895996,0.00863909162580967
0.5531784296035767,0.42134714126586914,0.01583130657672882
0.578387439250946,0.4607148766517639,0.038234882056713104
0.5514023303985596,0.7750681638717651,0.0003756503283511847
0.5600372552871704,0.4358520209789276,0.033340536057949066
0.6267932653427124,0.4443138837814331,0.11970371007919312
0.5955123901367188,0.4445829391479492,0.056971341371536255
0.5362440347671509,0.5551630258560181,-0.011571326293051243
0.4864135682582855,0.6540035605430603,-0.05089962109923363
0.48726314306259155,0.677467405796051,-0.04338114708662033
0.5100377798080444,0.6547042727470398,-0.04019501432776451
0.5259518623352051,0.6601612567901611,-0.026290109381079674
0.5035613179206848,0.6743060946464539,-0.035835038870573044
0.5165858864784241,0.6735619306564331,-0.02264721319079399
0.5534551739692688,0.6931248307228088,0.0023506530560553074
0.4659791588783264,0.5878273844718933,-0.09540681540966034
0.4645569622516632,0.5658408403396606,-0.10056133568286896
0.5765119791030884,0.398102343082428,0.021073227748274803
0.49268007278442383,0.5098245739936829,-0.013141612522304058
0.5056083798408508,0.5720298886299133,-0.05030573531985283
0.504888653755188,0.5606177449226379,-0.044642262160778046
0.5867341756820679,0.5420737266540527,0.011165086179971695
0.4595484733581543,0.5394183993339539,-0.08907338976860046
0.5328622460365295,0.385942280292511,-0.011046629399061203
0.5578353404998779,0.38737091422080994,0.0028041612822562456
0.5825608968734741,0.32078883051872253,0.079960897564888
0.46115756034851074,0.4179246723651886,-0.02684575319290161
0.49094998836517334,0.43112531304359436,0.008260528557002544
0.562322735786438,0.6671436429023743,0.006196747533977032
0.643595814704895,0.6518024206161499,0.16211290657520294
0.4950081706047058,0.5868741273880005,-0.04349979758262634
0.4816495478153229,0.597527801990509,-0.046335820108652115
0.5450185537338257,0.6718262434005737,0.004413058515638113
0.5364606380462646,0.6730194687843323,-0.0004243181610945612
0.5651761293411255,0.3721012473106384,0.012575950473546982
0.5078052282333374,0.5814448595046997,-0.04070354253053665
0.5009680986404419,0.39461439847946167,-0.021214285865426064
0.5018215775489807,0.376335084438324,-0.024452222511172295
0.507494330406189,0.2841693162918091,0.010998375713825226
0.5730818510055542,0.3449731767177582,0.041557442396879196
0.5025745630264282,0.3280491530895233,-0.007965483702719212
0.5853723883628845,0.38692933320999146,0.0373791828751564
0.594829261302948,0.3720220923423767,0.07399916648864746
0.48756101727485657,0.6675106883049011,-0.04920363798737526
0.5065752267837524,0.666377067565918,-0.03884192183613777
0.5213342308998108,0.667153537273407,-0.026020517572760582
0.49120014905929565,0.5919792652130127,-0.04044149070978165
0.5406494140625,0.6726295948028564,0.0018799671670421958
0.5347250699996948,0.6816430687904358,-0.008864420466125011
0.5340386629104614,0.6727117896080017,-0.0010393373668193817
0.4844754636287689,0.5822588205337524,-0.06866089254617691
0.5129098296165466,0.673263430595398,-0.02013462223112583
0.500256359577179,0.6764516234397888,-0.029101906344294548
0.485591858625412,0.6809077262878418,-0.03626536950469017
0.5051490068435669,0.7521810531616211,-0.019522931426763535
0.5004255175590515,0.729607343673706,-0.03725508600473404
0.4970296621322632,0.7161630392074585,-0.03970584645867348
0.4933183193206787,0.7040793895721436,-0.03573537617921829
0.4901917576789856,0.6964989304542542,-0.03249615803360939
0.5180034637451172,0.6842901110649109,-0.01675308682024479
0.5213919878005981,0.6865710020065308,-0.0198430847376585
0.5265787243843079,0.6916736960411072,-0.022110169753432274
0.5315194725990295,0.6984925866127014,-0.018619971349835396
0.5356782078742981,0.6339139342308044,-0.019765516743063927
0.6432905793190002,0.5413216352462769,0.19110165536403656
0.5257408022880554,0.6802565455436707,-0.00707808556035161
0.5299215316772461,0.6801435351371765,-0.009090764448046684
0.47759750485420227,0.6088219285011292,-0.04709916189312935
0.5039774179458618,0.5962859392166138,-0.02788577228784561
0.4794100224971771,0.6034186482429504,-0.04723804071545601
0.5128768086433411,0.5179938077926636,-0.007353168446570635
0.543110191822052,0.5257154107093811,-0.002870714059099555
0.5094574689865112,0.5695332288742065,-0.03462330996990204
0.5517190098762512,0.29569947719573975,0.04283647611737251
0.5436567068099976,0.32922613620758057,0.01521611399948597
0.536497175693512,0.3674859404563904,-0.006890340708196163
0.5423918962478638,0.7139737010002136,-0.0062067522667348385
0.4630201756954193,0.3892028331756592,-0.03343158960342407
0.4615931808948517,0.33435288071632385,-0.02142113447189331
0.46154484152793884,0.2845042049884796,-0.007897540926933289
0.5556677579879761,0.4581899642944336,0.022252267226576805
0.5990843772888184,0.47220635414123535,0.048394180834293365
0.4832437336444855,0.4662710726261139,0.012636639177799225
0.572784960269928,0.4238779544830322,0.03143933787941933
0.4782654941082001,0.4986880421638489,-0.0195530466735363
0.4934312105178833,0.5668196678161621,-0.06799589097499847
0.6195645332336426,0.48387521505355835,0.06784447282552719
0.5896159410476685,0.48827967047691345,0.03170350566506386
0.5690039992332458,0.4998733699321747,0.014668978750705719
0.536116361618042,0.5037152171134949,0.005944280885159969
0.5105623006820679,0.5005545616149902,0.002292414428666234
0.49087199568748474,0.49469298124313354,-0.0027412089984863997
0.45075130462646484,0.47532159090042114,-0.038150154054164886
0.624524712562561,0.528363049030304,0.0616140142083168
0.5867166519165039,0.4187356233596802,0.04024937003850937
0.4621467888355255,0.6004644632339478,-0.08694809675216675
0.4946494698524475,0.530470609664917,-0.020922726020216942
0.6311788558959961,0.444801390171051,0.1800026148557663
0.47567319869995117,0.486215204000473,-0.005177698563784361
0.5114001035690308,0.5709779262542725,-0.016153432428836823
0.5656517744064331,0.4376313388347626,0.03669895604252815
0.4919739365577698,0.553154468536377,-0.060770343989133835
0.6468666791915894,0.5945585370063782,0.1815708726644516
0.4821758568286896,0.4581283628940582,0.017808398231863976
0.47566017508506775,0.5440049171447754,-0.07828016579151154
0.6163878440856934,0.7075159549713135,0.06710825115442276
0.6192960143089294,0.7351544499397278,0.0979442372918129
0.6419598460197449,0.5342656373977661,0.126356840133667
0.6320765018463135,0.6738355159759521,0.08937332779169083
0.6104704141616821,0.4044523537158966,0.1021740734577179
0.558780312538147,0.7982099056243896,0.009832192212343216
0.4610941708087921,0.6055423617362976,-0.06322242319583893
0.5127683877944946,0.5425765514373779,-0.014643632806837559
0.6107500791549683,0.4462331235408783,0.07536908984184265
0.5391306281089783,0.45217645168304443,0.016625985503196716
0.5246350169181824,0.45737361907958984,0.012029167264699936
0.5398162603378296,0.6844848990440369,-0.00587234552949667
0.6289799213409424,0.5727309584617615,0.06607376039028168
0.5316224694252014,0.8385459780693054,0.013067323714494705
0.5797001719474792,0.7951571345329285,0.05025055631995201
0.5987318158149719,0.769683837890625,0.07133949548006058
0.5098657011985779,0.459468275308609,0.01119213830679655
0.49569234251976013,0.4592524766921997,0.013604278676211834
0.4866819381713867,0.45933258533477783,0.01724207028746605
0.5982916951179504,0.4124895930290222,0.058830421417951584
0.4950454533100128,0.43813014030456543,0.011607837863266468
0.5089491605758667,0.4283903241157532,0.008515497669577599
0.5236560106277466,0.42370831966400146,0.009369468316435814
0.5390580296516418,0.4243612289428711,0.013742431998252869
0.5491359829902649,0.4288053512573242,0.01967485621571541
0.6194406151771545,0.39459413290023804,0.15186506509780884
0.548566460609436,0.44676852226257324,0.02246866747736931
0.5175474882125854,0.6248364448547363,-0.02956676110625267
0.49479782581329346,0.5834203958511353,-0.05037472024559975
0.4832174777984619,0.6257643699645996,-0.04612233489751816
0.5982833504676819,0.7415581345558167,0.04931320995092392
0.5796838402748108,0.7697873115539551,0.03056900016963482
0.5298753976821899,0.8214825391769409,-0.00826564896851778
0.6334032416343689,0.6990392208099365,0.13123288750648499
0.4858554005622864,0.4502406716346741,0.015039277262985706
0.4672774374485016,0.5060879588127136,-0.044071197509765625
0.5583047270774841,0.8188135623931885,0.028048604726791382
0.6447860598564148,0.5832561254501343,0.12243759632110596
0.5054482221603394,0.6899692416191101,-0.025518042966723442
0.5093095302581787,0.6951166987419128,-0.028745479881763458
0.5140005350112915,0.7038108706474304,-0.03135533630847931
0.5184629559516907,0.7156241536140442,-0.028420528396964073
0.5269340872764587,0.7344860434532166,-0.01501371804624796
0.528244137763977,0.6725504994392395,-0.010937037877738476
0.5333884358406067,0.6693193912506104,-0.01090928167104721
0.538097620010376,0.6647354364395142,-0.010654457844793797
0.5518976449966431,0.6478872895240784,-0.006849111523479223
0.6080102920532227,0.5871766209602356,0.028969736769795418
0.46395888924598694,0.4857906401157379,-0.027468543499708176
0.46671223640441895,0.4478656053543091,0.004778383299708366
0.477711945772171,0.4480434060096741,0.011652616783976555
0.5237935781478882,0.6710375547409058,-0.009203852154314518
0.6193352341651917,0.6410166621208191,0.055674392729997635
0.45226767659187317,0.44951093196868896,-0.018827103078365326
0.5393833518028259,0.7535080313682556,-0.005765107925981283
0.453359454870224,0.49722400307655334,-0.05618157237768173
0.48442932963371277,0.536526083946228,-0.04425455629825592
0.5139751434326172,0.7735490202903748,-0.017047161236405373
0.5706737637519836,0.6996747255325317,0.012500988319516182
0.5283310413360596,0.5856698751449585,-0.012202633544802666
0.5575568675994873,0.7291392683982849,0.0043275929056108
0.5675303936004639,0.5747883915901184,-0.004883565474301577
0.5481738448143005,0.6039254665374756,-0.00904771126806736
0.5876688361167908,0.6069827675819397,0.009344175457954407
0.5237265825271606,0.7988630533218384,-0.016737371683120728
0.4968758225440979,0.5462908148765564,-0.031664710491895676
0.5884236097335815,0.7154698371887207,0.029126908630132675
0.570643961429596,0.7465469837188721,0.01701495051383972
0.5793626308441162,0.6677661538124084,0.014171172864735126
0.6308897733688354,0.6115508675575256,0.07183565199375153
0.6017935872077942,0.6688948273658752,0.031905729323625565
0.6429542303085327,0.629726767539978,0.1135968342423439
0.5664980411529541,0.6286377906799316,-0.001020922907628119
0.480498343706131,0.5181438326835632,-0.03153333067893982
0.4894291162490845,0.5774584412574768,-0.07218458503484726
0.501631498336792,0.5801342129707336,-0.052725668996572495
0.4796985685825348,0.565133810043335,-0.0853363424539566
0.4775596559047699,0.42967504262924194,-0.0004605191352311522
0.5036391019821167,0.4135087728500366,-0.004006322473287582
0.5273540019989014,0.4064226448535919,-0.0029692831449210644
0.5478247404098511,0.40514543652534485,0.00440596928820014
0.5631268620491028,0.4106736481189728,0.01576629839837551
0.5786647200584412,0.4415636956691742,0.04392825812101364
0.6365282535552979,0.4881332516670227,0.12405744194984436
0.5703974366188049,0.47083520889282227,0.028966687619686127
0.5540345311164856,0.48011812567710876,0.017706410959362984
0.5315570831298828,0.4851098358631134,0.010006311349570751
0.5090479254722595,0.48525723814964294,0.007344400510191917
0.4910964071750641,0.4819945693016052,0.006082830019295216
0.47839003801345825,0.4774141311645508,0.005155628547072411
0.6372331380844116,0.49289825558662415,0.1917826235294342
0.5019533038139343,0.5859279632568359,-0.04387722164392471
0.4700338840484619,0.524786114692688,-0.05849627032876015
0.47747543454170227,0.5814828872680664,-0.08646976202726364
0.4697539508342743,0.594569206237793,-0.07955800741910934
0.47793859243392944,0.5850396156311035,-0.07771412283182144
0.4981342554092407,0.5939052700996399,-0.03795013576745987
0.467145174741745,0.5974899530410767,-0.08444610238075256
0.46627509593963623,0.6025257110595703,-0.06324976682662964
0.47629302740097046,0.46128547191619873,0.014679457992315292
0.4675476849079132,0.4682278037071228,0.0032321629114449024
0.46310725808143616,0.4722411334514618,-0.010061386972665787
0.5551924705505371,0.4326304793357849,0.025650296360254288
0.5628503561019897,0.4269382953643799,0.02616012468934059
