x,y,z
0.42078596353530884,0.3436521291732788,-0.02083372324705124
0.41730520129203796,0.327372670173645,-0.023577585816383362
0.39400503039360046,0.24296316504478455,0.005553854163736105
0.34581995010375977,0.3171180784702301,0.026418345049023628
0.40708625316619873,0.28224536776542664,-0.01003795862197876
0.3424883484840393,0.36007803678512573,0.022167354822158813
0.3284457325935364,0.34811729192733765,0.052231740206480026
0.47920769453048706,0.5896262526512146,-0.044228695333004
0.46474596858024597,0.5952955484390259,-0.03741343319416046
0.4531917870044708,0.6014194488525391,-0.028376705944538116
0.4633711874485016,0.5209298729896545,-0.03536020964384079
0.43888166546821594,0.612884521484375,-0.007856743410229683
0.44498181343078613,0.6164307594299316,-0.01633775420486927
0.44317907094955444,0.6101127862930298,-0.010025890544056892
0.4673393666744232,0.50910484790802,-0.0592372864484787
0.4599199891090393,0.6040976047515869,-0.02281489223241806
0.4703211784362793,0.6022472381591797,-0.028639141470193863
0.48206302523612976,0.6012330651283264,-0.03293431177735329
0.4775102734565735,0.6653617024421692,-0.018446536734700203
0.4792928099632263,0.643324613571167,-0.03461191803216934
0.4800752103328705,0.6305477023124695,-0.0370197631418705
0.4808899164199829,0.6194917559623718,-0.03402863070368767
0.481823205947876,0.6121992468833923,-0.03129829838871956
0.4580762982368469,0.612259030342102,-0.02107955329120159
0.4560486078262329,0.6149181723594666,-0.02365361899137497
0.4530298113822937,0.6206110715866089,-0.025758106261491776
0.45012226700782776,0.6280571222305298,-0.023167096078395844
0.4343581795692444,0.574611246585846,-0.02329815924167633
0.3064899444580078,0.5197976231575012,0.14763258397579193
0.49420303106307983,0.523239254951477,-0.05380910262465477
0.45100492238998413,0.6123437285423279,-0.014354136772453785
0.44828465580940247,0.6135680079460144,-0.016060002148151398
0.4767057001590729,0.531812846660614,-0.04025138542056084
0.45362862944602966,0.5294662117958069,-0.02521861344575882
0.4743731617927551,0.5273985266685486,-0.0403938926756382
0.4288429915904999,0.4604147672653198,-0.009700598195195198
0.4047148823738098,0.4767289459705353,-0.007748691365122795
0.4441688358783722,0.5065458416938782,-0.03159167245030403
0.356189489364624,0.2653447687625885,0.029167653992772102
0.37098878622055054,0.294422447681427,0.006445856764912605
0.38557738065719604,0.32856056094169617,-0.011360475793480873
0.44159483909606934,0.6465601921081543,-0.013115888461470604
0.451302707195282,0.32869306206703186,-0.028966352343559265
0.44258958101272583,0.27747178077697754,-0.018560606986284256
0.4336952269077301,0.23141729831695557,-0.006653687451034784
0.3803062438964844,0.4154512882232666,0.01199670322239399
0.343131422996521,0.44253042340278625,0.030981827527284622
0.4425516426563263,0.4025474786758423,0.0087993573397398
0.35994645953178406,0.3890179395675659,0.017912093549966812
0.45426857471466064,0.43203452229499817,-0.018076742067933083
0.4573877155780792,0.49803903698921204,-0.05901642516255379
0.32588499784469604,0.45938724279403687,0.04556486755609512
0.3553012013435364,0.455325186252594,0.01752716675400734
0.3764630854129791,0.4605284333229065,0.005040106829255819
0.40569007396698,0.4540365934371948,-0.0002848785079549998
0.4266664683818817,0.4432699680328369,-0.0016150082228705287
0.44210508465766907,0.43195998668670654,-0.004676499404013157
0.47351837158203125,0.40299689769744873,-0.03190038353204727
0.33064571022987366,0.5029160380363464,0.039829645305871964
0.3459498882293701,0.38924527168273926,0.024372370913624763
0.4878719747066498,0.5180678367614746,-0.0732337012887001
0.44746828079223633,0.466162770986557,-0.019867101684212685
0.301089882850647,0.4266047775745392,0.13916511833667755
0.4534513056278229,0.4196988344192505,-0.005731886252760887
0.44222119450569153,0.5088478326797485,-0.016001561656594276
0.3684142827987671,0.3990287184715271,0.023140743374824524
0.45566147565841675,0.48547977209091187,-0.05293126031756401
0.3131425380706787,0.5702356696128845,0.1391720175743103
0.44205442070961,0.3945402204990387,0.012983011081814766
0.4672279357910156,0.4718485474586487,-0.06687924265861511
0.36873161792755127,0.6641750335693359,0.04472818225622177
0.3672938346862793,0.6900501847267151,0.07070063799619675
0.3116092383861542,0.5125769972801208,0.09335814416408539
0.3473258316516876,0.6382097005844116,0.06251465529203415
0.3179413080215454,0.3828403353691101,0.07477599382400513
0.4370432198047638,0.725318193435669,0.0012239011703059077
0.48885759711265564,0.5228009223937988,-0.052988745272159576
0.43453192710876465,0.48301729559898376,-0.015261269174516201
0.3266831636428833,0.42154935002326965,0.0526130311191082
0.3939250111579895,0.40423211455345154,0.00845864787697792
0.4066852331161499,0.4050908088684082,0.00544986966997385
0.4413388967514038,0.6207510828971863,-0.014153650030493736
0.3351247310638428,0.544987678527832,0.043564409017562866
0.46585366129875183,0.7523876428604126,0.006462728604674339
0.41577431559562683,0.7301048040390015,0.03332606330513954
0.3933914303779602,0.714271068572998,0.04949640482664108
0.4818887412548065,0.27617162466049194,-0.019049765542149544
0.49864912033081055,0.7532200813293457,0.0042829797603189945
0.4190981388092041,0.4031994938850403,0.005857918411493301
0.43077102303504944,0.39930179715156555,0.008604791015386581
0.4383462071418762,0.39681950211524963,0.012207329273223877
0.33329522609710693,0.38717061281204224,0.03945707529783249
0.4287310540676117,0.3802728056907654,0.007132423110306263
0.41584512591362,0.3753665089607239,0.0035789546091109514
0.4031432271003723,0.3749876916408539,0.0033042721915990114
0.3902779221534729,0.3796110153198242,0.0059239910915493965
0.38230183720588684,0.3863339126110077,0.0103767616674304
0.3048754036426544,0.3761165738105774,0.11612112820148468
0.3850761651992798,0.4019733965396881,0.012650168500840664
0.4939254820346832,0.5460205078125,-0.0399622842669487
0.44774994254112244,0.5600789785385132,-0.029061369597911835
0.4591818153858185,0.5139584541320801,-0.04387597739696503
0.4750322997570038,0.5495164394378662,-0.04021599143743515
0.48573264479637146,0.3754761815071106,-0.025029202923178673
0.3913768529891968,0.6888635158538818,0.03077850118279457
0.4130438566207886,0.7076646685600281,0.016843020915985107
0.46566760540008545,0.7366057634353638,-0.01157806720584631
0.34606921672821045,0.6621923446655273,0.09759847819805145
0.4380199909210205,0.3884974718093872,0.010405759327113628
0.46579352021217346,0.43543514609336853,-0.0378618948161602
0.49919164180755615,0.7370849847793579,-0.01304091140627861
0.43955886363983154,0.7434817552566528,0.016632258892059326
0.3180612623691559,0.5587876439094543,0.09002642333507538
0.46901825070381165,0.6119744181632996,-0.026846958324313164
0.4670591354370117,0.6172397136688232,-0.02986941672861576
0.4650382995605469,0.6257595419883728,-0.03193085268139839
0.46317023038864136,0.6372073888778687,-0.029684292152523994
0.4575482904911041,0.6576390266418457,-0.018109338358044624
0.4483731985092163,0.6085155606269836,-0.01711081527173519
0.4440791606903076,0.6075456738471985,-0.017657693475484848
0.4395863115787506,0.6051138043403625,-0.01785792037844658
0.42335742712020874,0.5932665467262268,-0.014730478636920452
0.35888633131980896,0.5523698925971985,0.014426881447434425
0.4641411602497101,0.41609370708465576,-0.02368905022740364
0.45454859733581543,0.3817352056503296,0.0035432004369795322
0.44465556740760803,0.3847210109233856,0.008148078806698322
0.450968474149704,0.6057133674621582,-0.015387747436761856
0.35698387026786804,0.6048479676246643,0.03543541207909584
0.46754539012908936,0.38009965419769287,-0.015225671231746674
0.4482439160346985,0.6798058748245239,-0.010443247854709625
0.49093639850616455,0.4378330409526825,-0.06408051401376724
0.47581472992897034,0.42341935634613037,-0.04717467352747917
0.4891843795776367,0.41773727536201477,-0.04970192909240723
0.45764273405075073,0.4684639573097229,-0.03867309167981148
0.49893930554389954,0.7145430445671082,-0.02066386304795742
0.49796822667121887,0.6877191662788391,-0.018828505650162697
0.4726221561431885,0.6883987784385681,-0.017475292086601257
0.41273099184036255,0.6444991827011108,0.00075231195660308
0.4303141236305237,0.5273934006690979,-0.013988088816404343
0.4287838637828827,0.6654396057128906,-0.004342276137322187
0.3938935399055481,0.5286274552345276,-0.010447590611875057
0.4166427254676819,0.5499891042709351,-0.013669335283339024
0.3820078372955322,0.5646361708641052,-0.0005690240068361163
0.4679813086986542,0.714546799659729,-0.018437378108501434
0.449302077293396,0.4813019931316376,-0.028678039088845253
0.3980424702167511,0.6630947589874268,0.013971938751637936
0.41889482736587524,0.684493899345398,0.005785761401057243
0.4005091190338135,0.6192288994789124,0.001571896718814969
0.3401673436164856,0.5810890197753906,0.04834764078259468
0.3790351152420044,0.6254031658172607,0.015822041779756546
0.3282771706581116,0.6010227203369141,0.08223021775484085
0.40557000041007996,0.5796891450881958,-0.0091522466391325
0.456829696893692,0.45050740242004395,-0.028153635561466217
0.4626559317111969,0.5062195658683777,-0.062324408441782
0.4532148241996765,0.5132008790969849,-0.04629943519830704
0.4684217572212219,0.49182432889938354,-0.0730128064751625
0.4435175061225891,0.3686785101890564,-0.0017995118396356702
0.41994214057922363,0.36149337887763977,-0.0066911038011312485
0.39911937713623047,0.3611783981323242,-0.007760251872241497
0.3811388909816742,0.3653455972671509,-0.0033138541039079428
0.36776232719421387,0.3742290735244751,0.005263981409370899
0.3565172553062439,0.40708139538764954,0.02840045467019081
0.30794596672058105,0.4678732454776764,0.09149400889873505
0.3693220317363739,0.43246644735336304,0.01690589264035225
0.38540562987327576,0.4366992712020874,0.008577387779951096
0.40562036633491516,0.4344111382961273,0.003525705775246024
0.4245644807815552,0.4280086159706116,0.002817047294229269
0.4390971064567566,0.419711172580719,0.00292212120257318
0.4490153193473816,0.4119884669780731,0.0029373145662248135
0.30320119857788086,0.4731069803237915,0.14865045249462128
0.45370110869407654,0.5188953280448914,-0.0387139655649662
0.4674619138240814,0.45306360721588135,-0.05007896199822426
0.4730641543865204,0.5057125687599182,-0.07365783303976059
0.48079442977905273,0.515265941619873,-0.06727170944213867
0.47302597761154175,0.5092465281486511,-0.06622808426618576
0.45806851983070374,0.525118887424469,-0.03344643861055374
0.4834691882133484,0.5169675350189209,-0.07120182365179062
0.48452046513557434,0.5215737819671631,-0.05333064869046211
0.4476611316204071,0.3960024416446686,0.011146281845867634
0.4567106366157532,0.40045806765556335,0.0020950015168637037
0.46179571747779846,0.4032285809516907,-0.008957057259976864
0.3774198293685913,0.39115387201309204,0.014849021099507809
0.3698902130126953,0.3885974884033203,0.014728826470673084
0.5027284026145935,0.4408484101295471,-0.05782937631011009
0.5849350094795227,0.38797932863235474,0.03217332810163498
0.5055245161056519,0.5171549916267395,-0.052032291889190674
0.6318644285202026,0.3184645175933838,0.11055660247802734
0.5452979803085327,0.40807610750198364,0.013610029593110085
0.5599185228347778,0.4088451564311981,0.015267463400959969
0.5734279751777649,0.4073912501335144,0.01999710127711296
0.590118408203125,0.39673715829849243,0.03420237451791763
0.5326375961303711,0.4034629762172699,0.013707672245800495
0.5619730353355408,0.3617134988307953,0.010189714841544628
0.5467578768730164,0.3627443313598633,0.008804773911833763
0.5758408904075623,0.36433708667755127,0.015564347617328167
0.5851507186889648,0.3698999285697937,0.022133419290184975
0.6029129028320312,0.410754919052124,0.04188123717904091
0.551977276802063,0.693393886089325,0.0013608302688226104
0.5893046855926514,0.38349294662475586,0.03721136599779129
0.6422526836395264,0.40401357412338257,0.11377307772636414
0.6182464361190796,0.3988061249256134,0.05855536088347435
0.5594033598899841,0.49238941073417664,-0.0040726978331804276
0.5114049911499023,0.5749413967132568,-0.04281884804368019
0.508739709854126,0.5963727831840515,-0.03682888671755791
0.5276331901550293,0.5812063813209534,-0.03300056979060173
0.5381540060043335,0.5904768705368042,-0.02144644409418106
0.5201314687728882,0.5976423025131226,-0.02999436855316162
0.5291965007781982,0.6002938151359558,-0.018986469134688377
0.5568301677703857,0.6245894432067871,0.002361676888540387
0.5066025257110596,0.5062994956970215,-0.07895462214946747
0.5077327489852905,0.486054003238678,-0.08314196020364761
0.6079241633415222,0.353084921836853,0.02799333445727825
0.5290812253952026,0.4417945444583893,-0.007103155367076397
0.5341848134994507,0.5019519329071045,-0.03865543752908707
0.534199595451355,0.4914487302303314,-0.03367089852690697
0.601712703704834,0.4900756776332855,0.017752768471837044
0.5052964091300964,0.46123719215393066,-0.07299419492483139
0.5734092593193054,0.33483457565307617,-0.0016331336228176951
0.5936923027038574,0.3403182029724121,0.011377633549273014
0.6176047325134277,0.28200972080230713,0.08001002669334412
0.5124338865280151,0.3517082631587982,-0.018750416114926338
0.5335017442703247,0.36837655305862427,0.012565193697810173
0.565923273563385,0.6039386987686157,0.007004470564424992
0.6332606673240662,0.5990372896194458,0.14640948176383972
0.5241172313690186,0.5136420726776123,-0.03373228758573532
0.5131995677947998,0.5203486680984497,-0.03743816912174225
0.5497589707374573,0.6057635545730591,0.004121399950236082
0.5430032014846802,0.6045553088188171,-0.0007127103745006025
0.6012115478515625,0.3276614248752594,0.020280297845602036
0.5339279770851135,0.5115474462509155,-0.030620841309428215
0.5464640259742737,0.3374630808830261,-0.01187007874250412
0.5491169691085815,0.32066768407821655,-0.014267603866755962
0.5606860518455505,0.23500803112983704,0.018135836347937584
0.6089669466018677,0.30310243368148804,0.045840952545404434
0.5536994934082031,0.2750633656978607,0.0007678594556637108
0.6160154938697815,0.3446100950241089,0.042704299092292786
0.6241020560264587,0.33179622888565063,0.07456310838460922
0.5105611085891724,0.5876018404960632,-0.041535019874572754
0.5235477089881897,0.5911861658096313,-0.032373376190662384
0.5338660478591919,0.5956727862358093,-0.02164529077708721
0.5203558802604675,0.5176087021827698,-0.031723178923130035
0.546196699142456,0.6055030226707458,0.0013939003692939878
0.5418043732643127,0.60975182056427,-0.00840866006910801
0.5412458181381226,0.6034393906593323,-0.0013259047409519553
0.5186581611633301,0.5059742331504822,-0.055034440010786057
0.5259349346160889,0.5994513630867004,-0.01688491553068161
0.5168984532356262,0.5990710258483887,-0.024354351684451103
0.5065578818321228,0.5995022058486938,-0.030667563900351524
0.5159832835197449,0.6625197529792786,-0.01601748913526535
0.5144997239112854,0.6409481167793274,-0.03201303258538246
0.5131115913391113,0.6283747553825378,-0.03440269082784653
0.5113025307655334,0.6174871921539307,-0.03134315460920334
0.5094085335731506,0.6104637384414673,-0.028755761682987213
0.5297800302505493,0.6072216033935547,-0.01505332998931408
0.5321864485740662,0.609641432762146,-0.01767544262111187
0.5357194542884827,0.6149581074714661,-0.019367925822734833
0.5389681458473206,0.6219234466552734,-0.016276417300105095
0.5495628118515015,0.5667065978050232,-0.014825702644884586
0.6438285708427429,0.4970968961715698,0.17368654906749725
0.5352886319160461,0.6065202951431274,-0.006805360317230225
0.5382499694824219,0.6074463129043579,-0.008615285158157349
0.5093929171562195,0.5298225283622742,-0.03802814334630966
0.5288471579551697,0.5248511433601379,-0.020459823310375214
0.5110735893249512,0.5252397656440735,-0.03825690969824791
0.5443021655082703,0.4535186290740967,-0.00111054175067693
0.5683379769325256,0.4666573703289032,0.004082609433680773
0.5360950231552124,0.5009516477584839,-0.025255218148231506
0.5948939919471741,0.2534791827201843,0.04688913747668266
0.5864972472190857,0.28345566987991333,0.022138535976409912
0.5780227780342102,0.31843656301498413,0.002508265431970358
0.5471718311309814,0.6386719942092896,-0.00514081958681345
0.516956090927124,0.3255714178085327,-0.024126341566443443
0.520193338394165,0.2737007737159729,-0.012890157289803028
0.5235764980316162,0.2272219955921173,-0.0003307062142994255
0.5843563675880432,0.40375784039497375,0.0274361465126276
0.6190674304962158,0.42558544874191284,0.0511581115424633
0.5244455337524414,0.3984312415122986,0.015605288557708263
0.6016403436660767,0.3753930330276489,0.036190375685691833
0.5190847516059875,0.4283687472343445,-0.013064908795058727
0.5269812345504761,0.4938191771507263,-0.05403561890125275
0.6340601444244385,0.4399425983428955,0.06847614049911499
0.6102113723754883,0.43963971734046936,0.03629722818732262
0.5923510193824768,0.44722455739974976,0.02072114683687687
0.5649429559707642,0.44445905089378357,0.011698365211486816
0.5441824197769165,0.4364762306213379,0.0073121702298521996
0.5287145972251892,0.42709192633628845,0.001997512998059392
0.5006972551345825,0.4015495777130127,-0.029767857864499092
0.6332404017448425,0.4831449091434479,0.06267444044351578
0.6138013601303101,0.37364548444747925,0.0445246584713459
0.5016069412231445,0.5172944664955139,-0.07200488448143005
0.5285205841064453,0.4614941477775574,-0.013680041767656803
0.6440964937210083,0.40582698583602905,0.1659073829650879
0.5174180269241333,0.41627439856529236,-0.0006678341887891293
0.5366474986076355,0.5030094385147095,-0.009527989663183689
0.5938112735748291,0.38651540875434875,0.040383461862802505
0.5263065695762634,0.48128724098205566,-0.04785285145044327
0.6412772536277771,0.5469183325767517,0.16432739794254303
0.5237853527069092,0.39036697149276733,0.020304560661315918
0.5164026618003845,0.46886494755744934,-0.06316637992858887
0.6081336140632629,0.6451438665390015,0.0619201734662056
0.6073774695396423,0.6702108383178711,0.08830760419368744
0.6452530026435852,0.49017083644866943,0.11858019977807999
0.6233150959014893,0.6170501708984375,0.08284119516611099
0.6333380341529846,0.36447519063949585,0.09877000749111176
0.5560081005096436,0.7150271534919739,0.009587239474058151
0.4993569850921631,0.5221276879310608,-0.052340585738420486
0.5413456559181213,0.4765225946903229,-0.007719505112618208
0.6302466988563538,0.4029654264450073,0.07521601766347885
0.5717665553092957,0.3944138288497925,0.022123675793409348
0.5596452355384827,0.3968793749809265,0.017568154260516167
0.5454189777374268,0.6135830283164978,-0.005681678652763367
0.631125271320343,0.5247506499290466,0.06548016518354416
0.5300760865211487,0.746821939945221,0.011059418320655823
0.5716668963432312,0.7165442109107971,0.04489827901124954
0.5886430740356445,0.6973634958267212,0.06390243023633957
0.5473289489746094,0.39646396040916443,0.016011947765946388
0.5354428887367249,0.39386069774627686,0.01741153933107853
0.5277101993560791,0.39236700534820557,0.02005360648036003
0.6236474514007568,0.37012147903442383,0.061165086925029755
0.5356609225273132,0.3745531141757965,0.015874642878770828
0.5477820634841919,0.36820679903030396,0.013786565512418747
0.5604037046432495,0.36647260189056396,0.01542420219630003
0.572998046875,0.3696668744087219,0.019747111946344376
0.5808566808700562,0.3753262758255005,0.025325870141386986
0.6401211023330688,0.3571087121963501,0.14215752482414246
0.5796563029289246,0.39109206199645996,0.027570262551307678
0.5365649461746216,0.5541895627975464,-0.022660326212644577
0.5249367356300354,0.5099924802780151,-0.039554718881845474
0.5119292140007019,0.5470660924911499,-0.03760590776801109
0.5914088487625122,0.6725462079048157,0.04478268325328827
0.5745478272438049,0.6939279437065125,0.027884677052497864
0.5312471389770508,0.7310154438018799,-0.007153102662414312
0.6212543249130249,0.6403094530105591,0.11847146600484848
0.5273482203483582,0.3837754726409912,0.018253056332468987
0.511451005935669,0.4328863322734833,-0.03441942483186722
0.5530075430870056,0.7335107922554016,0.025078721344470978
0.6420184373855591,0.5359997153282166,0.11408403515815735
0.5207571387290955,0.6084575653076172,-0.022513028234243393
0.5233211517333984,0.6134522557258606,-0.02518315054476261
0.5261521339416504,0.6217299103736877,-0.02702329121530056
0.5287192463874817,0.632718026638031,-0.024478521198034286
0.5337666273117065,0.6520224213600159,-0.012419505044817924
0.5371317863464355,0.6024948358535767,-0.009377042762935162
0.541580855846405,0.60084068775177,-0.009151636622846127
0.5457758903503418,0.5978716611862183,-0.00865638256072998
0.5601286292076111,0.5837449431419373,-0.003944298718124628
0.6129885911941528,0.5350123643875122,0.03260546550154686
0.5096214413642883,0.41359996795654297,-0.020190533250570297
0.5128530859947205,0.3788531720638275,0.008042396977543831
0.5213249921798706,0.3808162212371826,0.014838486909866333
0.533776581287384,0.6000843644142151,-0.00789516419172287
0.6159355640411377,0.5859144926071167,0.05416402220726013
0.5025476813316345,0.3783479928970337,-0.012707377783954144
0.543220043182373,0.6721729636192322,-0.00397220766171813
0.5021334290504456,0.4218997657299042,-0.04524122178554535
0.5215016007423401,0.46470901370048523,-0.034108731895685196
0.5221896171569824,0.6845192313194275,-0.014356632716953754
0.572105884552002,0.6325808763504028,0.012040291912853718
0.5490446090698242,0.519759476184845,-0.006002936512231827
0.5593364834785461,0.6554243564605713,0.004638210404664278
0.5825211405754089,0.5162714123725891,0.0024393911007791758
0.5633860230445862,0.5403285622596741,-0.003385239979252219
0.5947895050048828,0.5500000715255737,0.014376504346728325
0.52858966588974,0.7095105648040771,-0.01428628247231245
0.5289153456687927,0.47668159008026123,-0.022951986640691757
0.5856587886810303,0.6483302116394043,0.027214448899030685
0.5691551566123962,0.6722593903541565,0.016001230105757713
0.5815743207931519,0.6059263348579407,0.015149401500821114
0.6281477808952332,0.5606527328491211,0.06942691653966904
0.599539041519165,0.608942985534668,0.031616464257240295
0.6360448598861694,0.5784007906913757,0.10527274757623672
0.5751011371612549,0.5679421424865723,0.00310543947853148
0.5196353197097778,0.44689470529556274,-0.023305317386984825
0.5231239199638367,0.5026223063468933,-0.05776548013091087
0.530551552772522,0.5084910988807678,-0.04116969555616379
0.5182713270187378,0.48876121640205383,-0.06949248164892197
0.5232408046722412,0.3646421432495117,0.004395829513669014
0.5461097955703735,0.3549911379814148,0.0026654910761862993
0.5664523839950562,0.352685809135437,0.004826531279832125
0.583315372467041,0.3547566533088684,0.012053699232637882
0.5951258540153503,0.36188656091690063,0.022368116304278374
0.6046862602233887,0.39262157678604126,0.046821486204862595
0.6459695100784302,0.44631826877593994,0.11726748198270798
0.5957158207893372,0.4190153479576111,0.033508412539958954
0.5816949605941772,0.42487019300460815,0.0230233334004879
0.5628688931465149,0.4253087639808655,0.015168042853474617
0.5442748665809631,0.4212534427642822,0.012085387483239174
0.5298101902008057,0.41489842534065247,0.009843322448432446
0.5198259949684143,0.40838050842285156,0.008547483012080193
0.6438828110694885,0.45146727561950684,0.17538982629776
0.529329240322113,0.514410674571991,-0.033699311316013336
0.512962818145752,0.45041602849960327,-0.04650053381919861
0.515167236328125,0.5030757784843445,-0.070635586977005
0.5070206522941589,0.513635516166687,-0.0655655637383461
0.5142027735710144,0.5066683888435364,-0.06328300386667252
0.5250371098518372,0.5211154818534851,-0.02926296554505825
0.5054006576538086,0.5155450105667114,-0.06978938728570938
0.5031784772872925,0.5204458832740784,-0.05221245065331459
0.5190759897232056,0.39250457286834717,0.01698550581932068
0.5118292570114136,0.3978673219680786,0.006512995809316635
0.5087140798568726,0.4009123742580414,-0.005259182304143906
0.5855787396430969,0.3797100782394409,0.030612973496317863
0.5926400423049927,0.3763728737831116,0.03126882016658783
