x,y,z
0.388883113861084,0.27331265807151794,0.017814897000789642
0.34317219257354736,0.345317542552948,0.038093943148851395
0.40062448382377625,0.309304416179657,0.0008150020730681717
0.3403128683567047,0.38586828112602234,0.032883740961551666
0.32741886377334595,0.3768165409564972,0.06327062100172043
0.47259488701820374,0.613138735294342,-0.0451740100979805
0.459114670753479,0.6188192367553711,-0.03797908499836922
0.4485687017440796,0.6249669194221497,-0.02901921607553959
0.4580017030239105,0.5475026369094849,-0.034300900995731354
0.43569648265838623,0.6363769173622131,-0.008916642516851425
0.4411029517650604,0.640129029750824,-0.01787809282541275
0.4402587115764618,0.6334701776504517,-0.011220414191484451
0.4608687162399292,0.536065399646759,-0.057321932166814804
0.4558783769607544,0.6276406645774841,-0.023993169888854027
0.4653395414352417,0.625775933265686,-0.029991893097758293
0.4763059914112091,0.6247936487197876,-0.03468095883727074
0.47309160232543945,0.6879212856292725,-0.023235639557242393
0.47371989488601685,0.6663298010826111,-0.03795403987169266
0.47413647174835205,0.6538241505622864,-0.03985334187746048
0.4749009311199188,0.6428982615470886,-0.03646457567811012
0.4758782386779785,0.6356809139251709,-0.033689986914396286
0.45369064807891846,0.6358845233917236,-0.02268223464488983
0.45161065459251404,0.6386831402778625,-0.025378096848726273
0.4485466480255127,0.6442568302154541,-0.02768312208354473
0.44567787647247314,0.6516676545143127,-0.02531282603740692
0.4299631118774414,0.5995368957519531,-0.02282179892063141
0.3087582588195801,0.5481197237968445,0.1516672521829605
0.48633918166160583,0.5493638515472412,-0.053610291332006454
0.44736552238464355,0.6359357237815857,-0.01577906683087349
0.4444471299648285,0.6372463703155518,-0.01758609525859356
0.4703359305858612,0.5577780604362488,-0.04006452113389969
0.4488089382648468,0.5558174848556519,-0.02447454445064068
0.4681549370288849,0.5535361170768738,-0.03990425914525986
0.42448773980140686,0.4866883158683777,-0.006469137500971556
0.40073609352111816,0.5032532215118408,-0.004074705298990011
0.4396246671676636,0.5331017374992371,-0.02970433607697487
0.35303938388824463,0.2959293723106384,0.04189057648181915
0.36630117893218994,0.32204294204711914,0.017954394221305847
0.3797547221183777,0.3516544699668884,-0.0008481041877530515
0.43801644444465637,0.66991126537323,-0.015623028390109539
0.4431835412979126,0.3495832681655884,-0.020580822601914406
0.43524840474128723,0.3043983578681946,-0.008787292055785656
0.4271339774131775,0.26127758622169495,0.004315042868256569
0.37706032395362854,0.44255098700523376,0.018574664369225502
0.34110227227211,0.47086575627326965,0.03783218935132027
0.4382760226726532,0.42852917313575745,0.01314239390194416
0.35705244541168213,0.4154507517814636,0.026328429579734802
0.44869551062583923,0.45790839195251465,-0.0145729323849082
0.45117348432540894,0.5248971581459045,-0.05667053163051605
0.3246327042579651,0.4881823658943176,0.05244962126016617
0.3527456223964691,0.4831823408603668,0.023474514484405518
0.37319064140319824,0.48775261640548706,0.009955685585737228
0.40186887979507446,0.48055192828178406,0.0040644132532179356
0.42247605323791504,0.4695013761520386,0.0022398042492568493
0.4374096989631653,0.4579296112060547,-0.0009290951420553029
0.46645304560661316,0.4283578395843506,-0.027532057836651802
0.32916736602783203,0.5309521555900574,0.04527595639228821
0.3437741696834564,0.4158148467540741,0.03354125842452049
0.47969749569892883,0.544460117816925,-0.0721469521522522
0.44245994091033936,0.49228689074516296,-0.017332937568426132
0.30292612314224243,0.4563522934913635,0.1470707654953003
0.4482434391975403,0.44541943073272705,-0.0018954207189381123
0.4379855990409851,0.5352665185928345,-0.01473509706556797
0.3653244078159332,0.4257926344871521,0.0305638425052166
0.4496607482433319,0.5120687484741211,-0.05039762705564499
0.31523942947387695,0.5982018113136292,0.14146405458450317
0.43794429302215576,0.4203197956085205,0.01768343709409237
0.4597175419330597,0.4982216954231262,-0.0641128271818161
0.3681986331939697,0.6895816922187805,0.04291968792676926
0.36790481209754944,0.7156336307525635,0.06813134998083115
0.3117096424102783,0.5410997867584229,0.09853381663560867
0.3473820686340332,0.6647422313690186,0.062111228704452515
0.3176115155220032,0.41224032640457153,0.08463113754987717
0.434919148683548,0.7477774024009705,-0.0038134437054395676
0.48120278120040894,0.5490580797195435,-0.052693869918584824
0.43008169531822205,0.5092788934707642,-0.013077220879495144
0.32568955421447754,0.44994646310806274,0.06081618368625641
0.390086829662323,0.431333988904953,0.014612716622650623
0.40265944600105286,0.431950181722641,0.011266362853348255
0.4375486671924591,0.644338846206665,-0.015705110505223274
0.33387070894241333,0.5722633004188538,0.04708413407206535
0.4636949598789215,0.7745499610900879,-0.00047260147402994335
0.41495421528816223,0.7533681988716125,0.028804093599319458
0.3932468891143799,0.7384257912635803,0.04590597376227379
0.47405973076820374,0.30191531777381897,-0.010786895640194416
0.49643853306770325,0.7750599384307861,-0.003982430789619684
0.4150412976741791,0.4298490285873413,0.0111826341599226
0.4266725182533264,0.42577987909317017,0.013598392717540264
0.43434637784957886,0.42296117544174194,0.017082316800951958
0.3317844867706299,0.41440537571907043,0.04909699782729149
0.42431652545928955,0.4055185317993164,0.012648680247366428
0.41137877106666565,0.40024232864379883,0.009953291155397892
0.39851057529449463,0.4000856280326843,0.010103187523782253
0.38584405183792114,0.4052925109863281,0.013147548772394657
0.37823066115379333,0.412479043006897,0.017522968351840973
0.305797815322876,0.4066215753555298,0.1261071115732193
0.3813933730125427,0.4291430115699768,0.01917264237999916
0.4867439866065979,0.5707456469535828,-0.04071183130145073
0.44275444746017456,0.5854445695877075,-0.028593968600034714
0.4537458121776581,0.5407904982566833,-0.04228740930557251
0.4685208797454834,0.5746999979019165,-0.04029424116015434
0.4784078896045685,0.39857012033462524,-0.02010010927915573
0.3905186653137207,0.7130042910575867,0.027855630964040756
0.4117474853992462,0.7308540344238281,0.012877807021141052
0.4628666937351227,0.7586403489112854,-0.01770542748272419
0.3475419878959656,0.6887280941009521,0.09654126316308975
0.43379637598991394,0.41413581371307373,0.015557864680886269
0.4590378999710083,0.46135541796684265,-0.034432634711265564
0.49586021900177,0.7586827278137207,-0.020434990525245667
0.4378962516784668,0.7660962343215942,0.011091559194028378
0.31811946630477905,0.5867605805397034,0.09315373003482819
0.4638291001319885,0.6355097889900208,-0.028631966561079025
0.4617917239665985,0.6407564282417297,-0.03181897848844528
0.4598427712917328,0.6491740942001343,-0.03424637392163277
0.45815807580947876,0.6604487895965576,-0.03229353576898575
0.4535074532032013,0.6807079315185547,-0.021483300253748894
0.44481760263442993,0.6320003867149353,-0.017993589863181114
0.4403149485588074,0.6310782432556152,-0.018329903483390808
0.4357709586620331,0.6286710500717163,-0.018226275220513344
0.41971930861473083,0.6176982522010803,-0.014517287723720074
0.3567303419113159,0.5788998007774353,0.01705179736018181
0.4578433334827423,0.4417290687561035,-0.019809359684586525
0.4491473436355591,0.40596887469291687,0.008299661800265312
0.4400712549686432,0.4094432592391968,0.013405904173851013
0.4476132094860077,0.6291245818138123,-0.01650756224989891
0.35582223534584045,0.6309139728546143,0.036041148006916046
0.4609232544898987,0.40368086099624634,-0.010294271633028984
0.4451710879802704,0.7023018002510071,-0.01450737938284874
0.4823359549045563,0.4635746479034424,-0.06129651516675949
0.46820545196533203,0.4491918087005615,-0.04333597421646118
0.48100972175598145,0.44329261779785156,-0.046348750591278076
0.45174136757850647,0.4945814609527588,-0.0360712967813015
0.4948384761810303,0.7360590696334839,-0.027241619303822517
0.49344825744628906,0.709528386592865,-0.02482922002673149
0.46879637241363525,0.7105214595794678,-0.02265763469040394
0.4103509187698364,0.6681022047996521,-0.0009721167734824121
0.4262017011642456,0.5536075234413147,-0.012725459411740303
0.42604902386665344,0.6885117292404175,-0.007326381281018257
0.39027613401412964,0.5548726320266724,-0.008501035161316395
0.412772536277771,0.5757725834846497,-0.012647855095565319
0.37930411100387573,0.5903273820877075,0.0006246801349334419
0.4646783173084259,0.736390233039856,-0.023820089176297188
0.4443713426589966,0.5075555443763733,-0.026430288329720497
0.39644327759742737,0.6869927644729614,0.011803548783063889
0.4168350100517273,0.7075188159942627,0.002161843702197075
0.39807337522506714,0.6434811949729919,0.0011414270848035812
0.33925938606262207,0.6079131960868835,0.0502149797976017
0.3772730231285095,0.6504537463188171,0.015346885658800602
0.3285839259624481,0.6284846663475037,0.08366906642913818
0.40247732400894165,0.6045873761177063,-0.008454184047877789
0.4510257840156555,0.47650933265686035,-0.02519291453063488
0.456323504447937,0.5332196950912476,-0.06013123691082001
0.44799530506134033,0.5400499105453491,-0.044500160962343216
0.4607464075088501,0.5185142159461975,-0.07046730071306229
0.4376809597015381,0.39092394709587097,0.004161878488957882
0.414122074842453,0.38320350646972656,0.0007239761762320995
0.39370274543762207,0.3836812674999237,0.0007119508809410036
0.37649452686309814,0.3891479969024658,0.0057311165146529675
0.3641511797904968,0.3993929922580719,0.014385280199348927
0.35409730672836304,0.43442755937576294,0.036126673221588135
0.3082564175128937,0.4970420300960541,0.09838717430830002
0.36642715334892273,0.45983046293258667,0.023080619052052498
0.3820139169692993,0.4637049436569214,0.014185812324285507
0.4018445312976837,0.46092432737350464,0.008473347872495651
0.4204956889152527,0.45417892932891846,0.0069223507307469845
0.434684157371521,0.4457242786884308,0.00701870396733284
0.4442867636680603,0.43779781460762024,0.006752151995897293
0.3054577708244324,0.502062976360321,0.1547475904226303
0.44878464937210083,0.5456140041351318,-0.03721441328525543
0.46026596426963806,0.47915294766426086,-0.047073766589164734
0.465353399515152,0.5325762629508972,-0.07163900136947632
0.47325995564460754,0.5419511198997498,-0.06605221331119537
0.46586480736732483,0.5360774993896484,-0.0645255595445633
0.4530176520347595,0.5515255928039551,-0.03247794881463051
0.47560828924179077,0.5434969663619995,-0.0699964240193367
0.4771232306957245,0.5479837656021118,-0.05272016301751137
0.44333863258361816,0.42153042554855347,0.015562335029244423
0.45168158411979675,0.42579278349876404,0.006157577503472567
0.4561384618282318,0.4284314513206482,-0.004701507277786732
0.37363675236701965,0.4177591800689697,0.022089069709181786
0.3663169741630554,0.4145732522010803,0.02243836782872677
0.49426040053367615,0.46608319878578186,-0.05591803789138794
0.5797528028488159,0.4073382019996643,0.029876329004764557
0.49769049882888794,0.5432682037353516,-0.05226266011595726
0.6307826638221741,0.33712852001190186,0.10795211046934128
0.5400352478027344,0.42967796325683594,0.012687606737017632
0.5547977685928345,0.4297235608100891,0.013814347796142101
0.5685181617736816,0.42778846621513367,0.018101543188095093
0.5855105519294739,0.4158421754837036,0.0314842164516449
0.5271226167678833,0.42582881450653076,0.013792954385280609
0.5558457374572754,0.377743124961853,0.010267260484397411
0.5402050614356995,0.3800467848777771,0.009757431223988533
0.5703858733177185,0.3801901936531067,0.015008438378572464
0.5803168416023254,0.38644492626190186,0.020877787843346596
0.5993098616600037,0.4301488697528839,0.03852304443717003
0.5491533279418945,0.7140799760818481,-0.007118672132492065
0.584337055683136,0.4020650088787079,0.03493492677807808
0.6431885957717896,0.4212883710861206,0.10767020285129547
0.6152926683425903,0.41671836376190186,0.05481688305735588
0.5545426607131958,0.5152599215507507,-0.007447897456586361
0.5043745040893555,0.5986723899841309,-0.04500952735543251
0.5022236108779907,0.6198924779891968,-0.03956422582268715
0.521316647529602,0.605234682559967,-0.03643922135233879
0.5324421525001526,0.614278256893158,-0.02602657489478588
0.5140119791030884,0.621442437171936,-0.03367776796221733
0.5234358906745911,0.624271810054779,-0.02358843758702278
0.5530861020088196,0.6468755602836609,-0.004587717354297638
0.49755433201789856,0.5322826504707336,-0.0781431719660759
0.49842530488967896,0.5119086503982544,-0.08193854987621307
0.6024197340011597,0.36855822801589966,0.027255577966570854
0.5231338739395142,0.4655429720878601,-0.007418299559503794
0.5265547037124634,0.5276612043380737,-0.040196146816015244
0.5269087553024292,0.5168920159339905,-0.03520321473479271
0.598873496055603,0.5104703307151794,0.012417338788509369
0.4962907135486603,0.48689600825309753,-0.07145287096500397
0.5668243765830994,0.3491596579551697,0.0010156984208151698
0.5873607993125916,0.3549264073371887,0.012783986516296864
0.6140273809432983,0.3018415570259094,0.07979650050401688
0.5055598616600037,0.3692731261253357,-0.013850768096745014
0.526903510093689,0.38765448331832886,0.013678829185664654
0.5621395707130432,0.6264611482620239,-6.104714702814817e-05
0.6394804120063782,0.6167522072792053,0.13355757296085358
0.5165454745292664,0.5396679043769836,-0.035140253603458405
0.5058699250221252,0.546379029750824,-0.038117919117212296
0.5450721383094788,0.629379391670227,-0.002512366510927677
0.5381237864494324,0.6283091902732849,-0.006948134396225214
0.5950783491134644,0.34248772263526917,0.02139435149729252
0.5268427729606628,0.5374051928520203,-0.03251200541853905
0.5398601293563843,0.3524044156074524,-0.008034002035856247
0.5422690510749817,0.336317241191864,-0.009968425147235394
0.5536091327667236,0.25903135538101196,0.023079050704836845
0.604282021522522,0.3212929368019104,0.04623253270983696
0.5466609597206116,0.29613006114959717,0.005329030100256205
0.6111390590667725,0.360249400138855,0.04162212088704109
0.6210998892784119,0.34946316480636597,0.07263284921646118
0.5036451816558838,0.6110459566116333,-0.04401859641075134
0.5172772407531738,0.6149731874465942,-0.03592270612716675
0.5280681848526001,0.619407057762146,-0.026212025433778763
0.5130615830421448,0.5437024831771851,-0.03283888101577759
0.5414580702781677,0.6292261481285095,-0.004848357290029526
0.5367518067359924,0.6333706974983215,-0.014453400857746601
0.5364826321601868,0.6270851492881775,-0.007377989124506712
0.5104476809501648,0.5320835113525391,-0.055597934871912
0.5204393267631531,0.6234998106956482,-0.021546220406889915
0.5111204385757446,0.6229644417762756,-0.028141649439930916
0.5005350112915039,0.6231346130371094,-0.03375592082738876
0.5113049745559692,0.6846910715103149,-0.022173425182700157
0.5087396502494812,0.6637380123138428,-0.03683432936668396
0.5070117712020874,0.6513713002204895,-0.03883654624223709
0.5051254630088806,0.6407676339149475,-0.03538060933351517
0.5032243132591248,0.6338275074958801,-0.03259213641285896
0.5243260264396667,0.6307384371757507,-0.02021283097565174
0.5268040895462036,0.6332458853721619,-0.022923070937395096
0.5304198265075684,0.6383764743804932,-0.025069141760468483
0.5339369773864746,0.6450706720352173,-0.022403791546821594
0.5444991588592529,0.5904242396354675,-0.019341040402650833
0.6490552425384521,0.5134310722351074,0.1629866659641266
0.5301802754402161,0.6301231384277344,-0.012612604536116123
0.5331219434738159,0.631085991859436,-0.014550388790667057
0.5021368265151978,0.5556627511978149,-0.03907569870352745
0.5224062204360962,0.5506888031959534,-0.022594401612877846
0.5038197636604309,0.5512759685516357,-0.038980815559625626
0.5389078855514526,0.47660118341445923,-0.0026730902027338743
0.5637881755828857,0.48849353194236755,0.001348594087176025
0.52935391664505,0.5263522863388062,-0.02718646265566349
0.5895049571990967,0.2749887704849243,0.04929870739579201
0.5806616544723511,0.3026145100593567,0.02454390376806259
0.5716208815574646,0.33349141478538513,0.005113932769745588
0.5433512330055237,0.6609187126159668,-0.012220777571201324
0.5096033215522766,0.34311240911483765,-0.01826101914048195
0.5124359130859375,0.29742103815078735,-0.006273864768445492
0.5157926678657532,0.253648042678833,0.007006698288023472
0.5796242952346802,0.42339465022087097,0.025035541504621506
0.616728663444519,0.4446818232536316,0.04644511640071869
0.5185810327529907,0.4211843013763428,0.016097355633974075
0.5968763828277588,0.3929213881492615,0.0339871384203434
0.5127649903297424,0.45238107442855835,-0.01240986306220293
0.5188138484954834,0.5195687413215637,-0.05462004989385605
0.6334083080291748,0.4582726061344147,0.06229940429329872
0.6073433756828308,0.4592489004135132,0.031504880636930466
0.5885908007621765,0.4677102565765381,0.016784945502877235
0.5602401494979858,0.46596163511276245,0.00939708761870861
0.5389707088470459,0.45903706550598145,0.006118180695921183
0.5231083631515503,0.4503677487373352,0.0019522544462233782
0.4931643307209015,0.4260573089122772,-0.026566727086901665
0.6332243084907532,0.5016856789588928,0.055142808705568314
0.609499990940094,0.3903922438621521,0.04193693399429321
0.4931412637233734,0.5434069633483887,-0.07149840146303177
0.5222676396369934,0.48582908511161804,-0.01476375013589859
0.6473544239997864,0.4225752353668213,0.15869054198265076
0.5113688707351685,0.43996062874794006,0.0002187324280384928
0.5305783748626709,0.5282902121543884,-0.012142014689743519
0.5892735123634338,0.40473848581314087,0.03779604285955429
0.5184056758880615,0.506812572479248,-0.048331692814826965
0.6473987102508545,0.5637372136116028,0.1523771584033966
0.5178234577178955,0.41291287541389465,0.02073318138718605
0.5079481601715088,0.49429336190223694,-0.06253369152545929
0.6100515723228455,0.6648505926132202,0.05074860155582428
0.6115467548370361,0.6897518038749695,0.07589874416589737
0.6482433676719666,0.5074639320373535,0.10934074968099594
0.6264935731887817,0.6361500024795532,0.07114241272211075
0.6323502659797668,0.38223373889923096,0.09477879106998444
0.5542373061180115,0.7354819774627686,0.00016736805264372379
0.4913623034954071,0.5481380820274353,-0.05240152031183243
0.5357260704040527,0.5004197955131531,-0.009874857030808926
0.6286331415176392,0.4204986095428467,0.07042207568883896
0.5664019584655762,0.4147794246673584,0.020406972616910934
0.554283857345581,0.41774600744247437,0.016423605382442474
0.5406522154808044,0.6369497776031494,-0.012040563859045506
0.631984293460846,0.5434415340423584,0.05666721239686012
0.5285133719444275,0.7680084705352783,0.0016553393797948956
0.5725433826446533,0.7367351055145264,0.03414825722575188
0.591023325920105,0.7172583341598511,0.052378978580236435
0.5418574810028076,0.4180406332015991,0.015456674620509148
0.52983158826828,0.41611725091934204,0.017462171614170074
0.5218391418457031,0.41491448879241943,0.02049243450164795
0.6204819083213806,0.38676753640174866,0.05813375487923622
0.5295355916023254,0.39535146951675415,0.016300300136208534
0.5416917204856873,0.3876662254333496,0.014166919514536858
0.5545063018798828,0.38507235050201416,0.01536090113222599
0.567388653755188,0.3878331780433655,0.018949437886476517
0.5755404233932495,0.3935571610927582,0.023845739662647247
0.6413594484329224,0.37494024634361267,0.13729017972946167
0.574394941329956,0.410980761051178,0.02551211416721344
0.5308681130409241,0.5789287090301514,-0.025965163484215736
0.5170945525169373,0.5360230803489685,-0.04054078832268715
0.505012571811676,0.5720332264900208,-0.03922312706708908
0.5919949412345886,0.6925046443939209,0.034203700721263885
0.5740538239479065,0.7141098976135254,0.017812088131904602
0.5284789800643921,0.7520294785499573,-0.015648098662495613
0.6267610192298889,0.659015953540802,0.10567208379507065
0.5213093757629395,0.40594482421875,0.018822887912392616
0.5039721727371216,0.45758894085884094,-0.03307722508907318
0.5525113344192505,0.7541623711585999,0.014817491173744202
0.6459261775016785,0.553598940372467,0.10364551097154617
0.5148640871047974,0.631951093673706,-0.027028916403651237
0.5174328088760376,0.6368055939674377,-0.029870299622416496
0.520357608795166,0.6448291540145874,-0.03224587067961693
0.5232248306274414,0.6556060314178467,-0.030209122225642204
0.5295501351356506,0.6743327379226685,-0.01903991401195526
0.5318323373794556,0.6264022588729858,-0.014689536765217781
0.5363973379135132,0.6245955228805542,-0.014577816240489483
0.5407098531723022,0.62144935131073,-0.01429331861436367
0.555635929107666,0.6067060828208923,-0.009837389923632145
0.6118279695510864,0.554824948310852,0.02520187944173813
0.5026548504829407,0.43783244490623474,-0.018279677256941795
0.5064077973365784,0.4008150100708008,0.010024894028902054
0.5150357484817505,0.4024914503097534,0.016144568100571632
0.5285981297492981,0.6239911317825317,-0.013278250582516193
0.6165536642074585,0.60548335313797,0.044539447873830795
0.49556195735931396,0.40048345923423767,-0.009420899674296379
0.5398169755935669,0.6935592293739319,-0.011495804414153099
0.494111567735672,0.4469168186187744,-0.042523108422756195
0.5141550302505493,0.4896828830242157,-0.03423391282558441
0.5178658366203308,0.7060064077377319,-0.02112508751451969
0.5695540308952332,0.6536415219306946,0.004235833417624235
0.5437400341033936,0.5440202951431274,-0.009399248287081718
0.5565951466560364,0.6765705347061157,-0.0032540317624807358
0.5786752700805664,0.5378947257995605,-0.00260915607213974
0.5588143467903137,0.5632519721984863,-0.00818206463009119
0.5920819044113159,0.570813775062561,0.007509415969252586
0.5247820019721985,0.7304979562759399,-0.021812068298459053
0.5221598744392395,0.5015987753868103,-0.024137211963534355
0.584597647190094,0.6686855554580688,0.018074514344334602
0.5673406720161438,0.6927448511123657,0.006988841108977795
0.5788713097572327,0.6271307468414307,0.007410197053104639
0.6296732425689697,0.5793985724449158,0.059479668736457825
0.5988149642944336,0.6292805075645447,0.02267814613878727
0.640099287033081,0.5966545343399048,0.09372330456972122
0.5713361501693726,0.5898553133010864,-0.0028299621772021055
0.5127705335617065,0.4714130759239197,-0.023236092180013657
0.5147285461425781,0.528656005859375,-0.05824321135878563
0.5227372646331787,0.5344021320343018,-0.042475081980228424
0.5094929337501526,0.5145285129547119,-0.06889016181230545
0.5167320370674133,0.3836260437965393,0.006611111108213663
0.5395746231079102,0.3714207410812378,0.004709545522928238
0.5601030588150024,0.36825641989707947,0.006247847341001034
0.5773153305053711,0.37054213881492615,0.012372306548058987
0.5895905494689941,0.3782893717288971,0.02151285670697689
0.6007176637649536,0.41092872619628906,0.043825313448905945
0.6479378342628479,0.4633958339691162,0.1093619093298912
0.5917607545852661,0.43863850831985474,0.030077867209911346
0.5773521065711975,0.44527092576026917,0.02033487893640995
0.5579856038093567,0.4464181959629059,0.013420787639915943
0.5390653014183044,0.44324925541877747,0.010828381404280663
0.5243284106254578,0.437669038772583,0.009988210164010525
0.5140518546104431,0.4316489100456238,0.009076333604753017
0.6482285857200623,0.46782386302948,0.16628453135490417
0.5219396352767944,0.5403764247894287,-0.03526261821389198
0.5049516558647156,0.47542843222618103,-0.04563851282000542
0.5064054131507874,0.5290863513946533,-0.07047303020954132
0.49891313910484314,0.5397631525993347,-0.06535876542329788
0.5058151483535767,0.5328127145767212,-0.0633043423295021
0.518147885799408,0.5471368432044983,-0.030879979953169823
0.49709516763687134,0.5416479110717773,-0.06940770149230957
0.49534448981285095,0.5466325879096985,-0.05230354517698288
0.5129422545433044,0.4152190685272217,0.017942827194929123
0.5057141780853271,0.4211108982563019,0.007953650318086147
0.502234935760498,0.4245162010192871,-0.0031412646640092134
0.5804776549339294,0.39808833599090576,0.028818069025874138
0.5878779888153076,0.3937988877296448,0.029281096532940865
