x,y,z
0.3458651900291443,0.3185535669326782,0.04348597675561905
0.4387323558330536,0.3239162862300873,0.005202988628298044
0.4257426857948303,0.317297101020813,0.002759926486760378
0.41257938742637634,0.3161204159259796,0.0031736542005091906
0.3995611071586609,0.320033460855484,0.006647114641964436
0.3916902542114258,0.32619842886924744,0.01124846376478672
0.3233538269996643,0.307675302028656,0.11820267140865326
0.39473968744277954,0.3439071774482727,0.012654321268200874
0.4929136633872986,0.4963693618774414,-0.04276372864842415
0.4469461441040039,0.5081914663314819,-0.02907000482082367
0.4588455557823181,0.465096116065979,-0.04746619611978531
0.4725569486618042,0.4993094205856323,-0.04075844585895538
0.49218320846557617,0.32073163986206055,-0.0273871049284935
0.4009737968444824,0.6290565133094788,0.047643423080444336
0.41926467418670654,0.6523868441581726,0.03869754821062088
0.46517735719680786,0.698672354221344,0.017089977860450745
0.36458665132522583,0.5912778973579407,0.09748006612062454
0.44764187932014465,0.33385127782821655,0.008064616471529007
0.46917635202407837,0.3862483501434326,-0.040334828197956085
0.4969973564147949,0.7057386636734009,0.01542355865240097
0.43953293561935425,0.6955251097679138,0.039326008409261703
0.3312094211578369,0.487507700920105,0.08904346823692322
0.4695068895816803,0.6213157176971436,-0.007284929044544697
0.4657287001609802,0.6276581287384033,-0.008199771866202354
0.4609644412994385,0.6361061334609985,-0.008587499149143696
0.4572399854660034,0.6439779996871948,-0.0053627267479896545
0.45308905839920044,0.6445433497428894,0.0063777947798371315
0.4526645839214325,0.5612275004386902,-0.012254403904080391
0.446886271238327,0.5594207048416138,-0.011913896538317204
0.4419419467449188,0.5561124086380005,-0.01174949947744608
0.4293043613433838,0.5418157577514648,-0.00812184251844883
0.37050575017929077,0.4889852702617645,0.015046804212033749
0.46919161081314087,0.36530470848083496,-0.026141535490751266
0.4622807204723358,0.32469746470451355,9.960807074094191e-05
0.4537399411201477,0.3266335725784302,0.005606679245829582
0.456726998090744,0.5579226016998291,-0.011053414084017277
0.3718684911727905,0.5406699776649475,0.03979453817009926
0.47389277815818787,0.32376042008399963,-0.017913809046149254
0.4478077292442322,0.647300124168396,0.015310161747038364
0.49181193113327026,0.3924299478530884,-0.06670248508453369
0.47894322872161865,0.37568312883377075,-0.04909568279981613
0.4919222593307495,0.3712345361709595,-0.05208360403776169
0.4596482515335083,0.4180087447166443,-0.042029865086078644
0.49697044491767883,0.6885250806808472,0.01158953458070755
0.49707192182540894,0.6745115518569946,0.013345780782401562
0.4714605510234833,0.6686569452285767,0.014444993808865547
0.41780972480773926,0.5942434072494507,0.01726706139743328
0.4338626563549042,0.4725748896598816,-0.01525458786636591
0.4300900995731354,0.6215896010398865,0.0168454572558403
0.40203145146369934,0.4716047942638397,-0.009682230651378632
0.42314472794532776,0.4951643943786621,-0.012364243157207966
0.39421939849853516,0.5051611661911011,0.0030420899856835604
0.46785393357276917,0.6817412376403809,0.013180245645344257
0.45181864500045776,0.42915019392967224,-0.0323152095079422
0.4058360755443573,0.6072303652763367,0.030873870477080345
0.4232320785522461,0.6332891583442688,0.027964452281594276
0.4092137813568115,0.5642662644386292,0.013351915404200554
0.3539986312389374,0.5136043429374695,0.04914369061589241
0.39063698053359985,0.5665001273155212,0.02590358443558216
0.34460893273353577,0.5307455658912659,0.08263330161571503
0.4157898724079132,0.5235225558280945,-0.0036552264355123043
0.46040579676628113,0.3995628356933594,-0.031354084610939026
0.46121883392333984,0.45931389927864075,-0.06508951634168625
0.4532448947429657,0.46330106258392334,-0.04946384206414223
0.4666304886341095,0.4458390474319458,-0.07537465542554855
0.4506267309188843,0.30519890785217285,-0.0036052607465535402
0.4256412982940674,0.292715847492218,-0.0062147220596671104
0.4041173458099365,0.29118531942367554,-0.005273229908198118
0.3868541717529297,0.2961582541465759,0.00030271473224274814
0.3753802180290222,0.30658048391342163,0.009260809049010277
0.36739885807037354,0.3436194658279419,0.03030949831008911
0.32240962982177734,0.3983079791069031,0.09226162731647491
0.3787931203842163,0.3720453977584839,0.016957107931375504
0.3941327929496765,0.37792468070983887,0.008185083046555519
0.4141004681587219,0.3772856891155243,0.0022024279460310936
0.432707816362381,0.37221813201904297,0.0004648410249501467
0.44679388403892517,0.36496326327323914,9.02119354577735e-05
0.4565586447715759,0.3581855297088623,-0.0004142317338846624
0.32350897789001465,0.39900365471839905,0.14760911464691162
0.4542107582092285,0.46827685832977295,-0.04220453277230263
0.46904993057250977,0.40485963225364685,-0.0530003160238266
0.470630943775177,0.46108508110046387,-0.0764760822057724
0.4780958592891693,0.4706965684890747,-0.07084954530000687
0.4709131717681885,0.4641992747783661,-0.06944482773542404
0.45807984471321106,0.4741292893886566,-0.03688860684633255
0.48055845499038696,0.47298428416252136,-0.07488027215003967
0.48220640420913696,0.4765424430370331,-0.05754883959889412
0.4569735825061798,0.340923935174942,0.007739285007119179
0.46427592635154724,0.3465985953807831,-0.001606759033165872
0.4683372378349304,0.35020893812179565,-0.011946686543524265
0.3870500326156616,0.3305184245109558,0.016062691807746887
0.37783384323120117,0.323167622089386,0.01666991412639618
0.5041316747665405,0.39561599493026733,-0.061792030930519104
0.5975180268287659,0.3403933644294739,0.020264996215701103
0.5052379369735718,0.47285211086273193,-0.05733616650104523
0.654191792011261,0.2678927779197693,0.09507773071527481
0.5550097823143005,0.3595004379749298,0.0034055551514029503
0.5701917409896851,0.3610532879829407,0.004384498577564955
0.5845792293548584,0.3599473237991333,0.008330229669809341
0.6032088398933411,0.34797394275665283,0.02192694880068302
0.5423950552940369,0.3540705442428589,0.004917374346405268
0.576294481754303,0.2997487783432007,0.0005755617166869342
0.5589568614959717,0.3015167713165283,0.0003653532185126096
0.5918375253677368,0.3040921092033386,0.005535278934985399
0.6019006371498108,0.31303495168685913,0.011357132345438004
0.6159732937812805,0.36289942264556885,0.028328539803624153
0.5501968860626221,0.6584238409996033,0.02198314666748047
0.6028554439544678,0.3349289298057556,0.02547667734324932
0.6619699001312256,0.3530387580394745,0.09612519294023514
0.6330208778381348,0.348649263381958,0.04445316269993782
0.5652592182159424,0.4441896378993988,-0.014025697484612465
0.5129659175872803,0.5220211148262024,-0.04545710235834122
0.508959174156189,0.540558397769928,-0.041445184499025345
0.5311532020568848,0.5303542017936707,-0.03681950643658638
0.5404840707778931,0.541732668876648,-0.02375333569943905
0.521093487739563,0.5448198914527893,-0.034643787890672684
0.5291451215744019,0.5508190393447876,-0.022650916129350662
0.5596297979354858,0.5911839604377747,0.009263189509510994
0.5037415623664856,0.46386104822158813,-0.08326812088489532
0.5055623650550842,0.4432900547981262,-0.08690699189901352
0.6236220598220825,0.2957310080528259,0.017978614196181297
0.5363286137580872,0.3929482698440552,-0.01504393108189106
0.5357344746589661,0.456207811832428,-0.04658573120832443
0.5368409752845764,0.4451353847980499,-0.04186630994081497
0.6092070937156677,0.44223469495773315,0.0029377825558185577
0.5047772526741028,0.4174348711967468,-0.07697545737028122
0.5897737741470337,0.2716706395149231,-0.00754768680781126
0.6097921133041382,0.2797338366508484,0.004102632403373718
0.6398199796676636,0.23164789378643036,0.06747650355100632
0.5243938565254211,0.28878843784332275,-0.021641753613948822
0.5442346930503845,0.31006625294685364,0.004274995066225529
0.5662102699279785,0.5629412531852722,0.008583915419876575
0.641036331653595,0.542880117893219,0.1265425831079483
0.5250900983810425,0.46755459904670715,-0.04114190489053726
0.5139800310134888,0.47418680787086487,-0.0431896448135376
0.5519818663597107,0.5709550380706787,0.004937085323035717
0.5433424115180969,0.5717991590499878,0.0007618811796419322
0.6182395219802856,0.26765358448028564,0.012381893582642078
0.5356090664863586,0.46497029066085815,-0.038721900433301926
0.5619164109230042,0.27266913652420044,-0.01648591086268425
0.5649634003639221,0.2567055821418762,-0.018747782334685326
0.5798949003219604,0.1839064657688141,0.011229027062654495
0.6288970708847046,0.24961329996585846,0.03613971173763275
0.5711161494255066,0.2198069542646408,-0.005172753240913153
0.6327146887779236,0.2876223623752594,0.031956881284713745
0.6436527371406555,0.2791198194026947,0.06167593225836754
0.5114611983299255,0.5327112078666687,-0.04518412426114082
0.5260549783706665,0.5389165878295898,-0.03638890013098717
0.5353244543075562,0.5464454889297485,-0.024536103010177612
0.5215767621994019,0.47113141417503357,-0.03838707134127617
0.5477076768875122,0.5720772743225098,0.002479855204001069
0.5453100800514221,0.5936729311943054,-0.00033598189475014806
0.5405533909797668,0.5701907277107239,0.0006555777508765459
0.5187545418739319,0.4622541666030884,-0.06145022436976433
0.5253192782402039,0.5496847629547119,-0.020860521122813225
0.5174234509468079,0.5452350378036499,-0.02985847368836403
0.5068095922470093,0.5435780882835388,-0.035953983664512634
0.5205937623977661,0.6629999279975891,0.01077437773346901
0.5204662084579468,0.6595175266265869,-0.0067054834216833115
0.5185575485229492,0.6501815319061279,-0.012133914977312088
0.5156378746032715,0.6383545398712158,-0.011309738270938396
0.5128762125968933,0.628838062286377,-0.009780306369066238
0.5311319231987,0.60633385181427,-0.002335955621674657
0.5351938605308533,0.60933518409729,-0.0035102502442896366
0.5410454273223877,0.6132090091705322,-0.004245412535965443
0.5458686947822571,0.6165266633033752,-0.0016098804771900177
0.5512255430221558,0.5207161903381348,-0.01900658570230007
0.6593373417854309,0.43989771604537964,0.15165814757347107
0.5353952646255493,0.5933409929275513,0.000646758358925581
0.5405155420303345,0.5938913822174072,-0.000200213078642264
0.5100347995758057,0.4830179512500763,-0.042569201439619064
0.5312944054603577,0.47705957293510437,-0.027321873232722282
0.5117921233177185,0.47887882590293884,-0.0435490757226944
0.5517401695251465,0.40439605712890625,-0.010834429413080215
0.5759815573692322,0.4178106188774109,-0.00745608052238822
0.5391186475753784,0.45416349172592163,-0.033683594316244125
0.6167662143707275,0.20250874757766724,0.03755435347557068
0.6067338585853577,0.228765070438385,0.014303125441074371
0.5954793691635132,0.2562435567378998,-0.004073054529726505
0.5522498488426208,0.6162112951278687,0.008299142122268677
0.5296506285667419,0.2620728015899658,-0.02603394351899624
0.5343870520591736,0.2196122407913208,-0.01654978096485138
0.5398051738739014,0.17561295628547668,-0.004676248878240585
0.5964653491973877,0.3558080494403839,0.014988862909376621
0.632713794708252,0.37768635153770447,0.035963963717222214
0.5340720415115356,0.34849444031715393,0.007105262950062752
0.6165886521339417,0.3227158784866333,0.02480558678507805
0.526027500629425,0.37987592816352844,-0.019724512472748756
0.5278839468955994,0.4493401050567627,-0.06075631454586983
0.6488936543464661,0.39124596118927,0.051481593400239944
0.6220256686210632,0.3919152617454529,0.02128317952156067
0.6024619936943054,0.39898520708084106,0.007042247802019119
0.5736710429191589,0.3955334722995758,0.00058466981863603
0.5526998043060303,0.38708603382110596,-0.0021684530656784773
0.5372067093849182,0.37766212224960327,-0.006053796503692865
0.505937933921814,0.35310012102127075,-0.03348122164607048
0.6453790664672852,0.4339410662651062,0.044904790818691254
0.6290361881256104,0.31996822357177734,0.03221186622977257
0.499493807554245,0.4742583930492401,-0.0766635462641716
0.5342381596565247,0.4131857454776764,-0.022461382672190666
0.6652088165283203,0.3517943024635315,0.14545685052871704
0.52564537525177,0.36681079864501953,-0.007776284124702215
0.5404359698295593,0.4551369249820709,-0.01819104515016079
0.6084423065185547,0.3359066843986511,0.02842012047767639
0.5283218026161194,0.43561217188835144,-0.054797716438770294
0.6547811031341553,0.4884892404079437,0.14273680746555328
0.5338703393936157,0.3405613303184509,0.011507000774145126
0.5171531438827515,0.42432403564453125,-0.06857040524482727
0.6072515249252319,0.5984026789665222,0.0590086430311203
0.6092979907989502,0.6205490231513977,0.08053120970726013
0.6618373990058899,0.4381193518638611,0.09823544323444366
0.6241027116775513,0.5686829686164856,0.07170134782791138
0.6533292531967163,0.3132839500904083,0.08342944830656052
0.5539043545722961,0.676760733127594,0.028970247134566307
0.4977462887763977,0.477895587682724,-0.05731748417019844
0.5473753213882446,0.427625834941864,-0.01741485483944416
0.646618127822876,0.3525494337081909,0.05945451185107231
0.5830163955688477,0.3480372428894043,0.010586267337203026
0.5703002214431763,0.35009244084358215,0.006830946542322636
0.549859344959259,0.5930973887443542,0.0010808251099660993
0.6403644680976868,0.4750336706638336,0.047842610627412796
0.5298302173614502,0.7113492488861084,0.03195368871092796
0.573390543460846,0.6718814373016357,0.054102376103401184
0.5904109477996826,0.6494498252868652,0.06547074019908905
0.5575217604637146,0.34892305731773376,0.006045600399374962
0.5454772710800171,0.3451824188232422,0.008188328705728054
0.5376303195953369,0.34300845861434937,0.011230351403355598
0.6404514312744141,0.31632667779922485,0.0479297935962677
0.5471631288528442,0.32463568449020386,0.006722168065607548
0.5603742003440857,0.31819528341293335,0.004502261057496071
0.5737468600273132,0.3169413208961487,0.005434856284409761
0.5866374373435974,0.3208102583885193,0.009116756729781628
0.594539225101471,0.32676196098327637,0.01410887110978365
0.6626794934272766,0.3054243326187134,0.12394891679286957
0.5916804075241089,0.34439361095428467,0.015727689489722252
0.5397966504096985,0.5071330666542053,-0.02782689593732357
0.5258151292800903,0.4647391438484192,-0.04654126241803169
0.5135325193405151,0.4986463189125061,-0.04033221676945686
0.5905389785766602,0.6269711256027222,0.05063648149371147
0.5729517340660095,0.6505399346351624,0.040876541286706924
0.528754711151123,0.6979659199714661,0.018070515245199203
0.6244832873344421,0.5882850885391235,0.10235917568206787
0.537979006767273,0.3344401717185974,0.009467779658734798
0.5157336592674255,0.3861228823661804,-0.039694249629974365
0.55399090051651,0.6939206719398499,0.04098896682262421
0.6556826829910278,0.4839513301849365,0.09436009079217911
0.5238611102104187,0.6194900274276733,-0.00650816410779953
0.527868390083313,0.6256484389305115,-0.007224411237984896
0.5328085422515869,0.633768618106842,-0.007830523885786533
0.5366002917289734,0.6415907144546509,-0.004151645582169294
0.5404550433158875,0.6423259377479553,0.007481212727725506
0.5366570353507996,0.5590713024139404,-0.011074483394622803
0.5423630475997925,0.5569822788238525,-0.010599424131214619
0.5471441149711609,0.5536105632781982,-0.010062945075333118
0.5594885349273682,0.5396742224693298,-0.0058710286393761635
0.6173473596572876,0.4866599440574646,0.018715161830186844
0.5157684683799744,0.36518874764442444,-0.02553163282573223
0.5231366753578186,0.32493501901626587,0.0008620558655820787
0.5314932465553284,0.32708168029785156,0.007021701894700527
0.5325825214385986,0.5560305118560791,-0.009836310520768166
0.6169763803482056,0.538225531578064,0.0438619963824749
0.5109595656394958,0.32375964522361755,-0.017492614686489105
0.54510098695755,0.6456555128097534,0.01665078103542328
0.505345344543457,0.37563037872314453,-0.04867890104651451
0.5251420140266418,0.41775888204574585,-0.041023414582014084
0.5225434303283691,0.6677740216255188,0.014964050613343716
0.5728482007980347,0.591981053352356,0.01982373557984829
0.5523074269294739,0.47185033559799194,-0.013771972618997097
0.5616143345832825,0.6195541620254517,0.018710441887378693
0.5857373476028442,0.47001248598098755,-0.007311774417757988
0.5644083619117737,0.49389728903770447,-0.01036993321031332
0.5943028330802917,0.5034793615341187,0.006143330596387386
0.5258889198303223,0.6809792518615723,0.014183382503688335
0.5331467986106873,0.42903614044189453,-0.031115036457777023
0.5852789878845215,0.6051355004310608,0.033712659031152725
0.5686089396476746,0.6314709782600403,0.030262276530265808
0.5805554389953613,0.5619229078292847,0.016088347882032394
0.6339068412780762,0.510938823223114,0.05370943620800972
0.5991242527961731,0.5642569661140442,0.029183831065893173
0.6433204412460327,0.5275560617446899,0.08789734542369843
0.5727028250694275,0.5218241810798645,-0.0017260097665712237
0.5246772170066833,0.399308443069458,-0.03034108690917492
0.5232197046279907,0.45895445346832275,-0.06422970443964005
0.5314610600471497,0.4629966914653778,-0.04853023588657379
0.5174728631973267,0.445686936378479,-0.07489603757858276
0.5348846316337585,0.3053550720214844,-0.002609100891277194
0.5597087740898132,0.2924802899360657,-0.004237135406583548
0.5816233158111572,0.2906661927700043,-0.0024531821254640818
0.5992292165756226,0.295529842376709,0.00364041980355978
0.6108132600784302,0.30587953329086304,0.012841754592955112
0.6189843416213989,0.34262073040008545,0.03419969975948334
0.6637880802154541,0.39488157629966736,0.09805984050035477
0.607795774936676,0.37107372283935547,0.02013739012181759
0.5925191044807434,0.37685534358024597,0.010911109857261181
0.5724955797195435,0.3768279254436493,0.004556523635983467
0.5534867644309998,0.37197625637054443,0.0022171621676534414
0.5390685796737671,0.36510756611824036,0.0014459488447755575
0.5290551781654358,0.35839831829071045,0.0006556723383255303
0.6621763706207275,0.3957728147506714,0.15359869599342346
0.5305632948875427,0.4680671691894531,-0.04121633619070053
0.5153529047966003,0.40466946363449097,-0.05216990411281586
0.513712465763092,0.46074700355529785,-0.0759529173374176
0.5063509941101074,0.4703705310821533,-0.0705573633313179
0.5136118531227112,0.4637391269207001,-0.06886652857065201
0.5268140435218811,0.4740024507045746,-0.03608178347349167
0.5038924217224121,0.47263163328170776,-0.0745508000254631
0.5022535920143127,0.4762663245201111,-0.0573258101940155
0.528430163860321,0.34155261516571045,0.008803148753941059
0.5211077928543091,0.34685131907463074,-0.0006551608094014227
0.5168783068656921,0.35041022300720215,-0.011307395994663239
0.5991824269294739,0.33116692304611206,0.01922653056681156
0.608111560344696,0.32293713092803955,0.019962668418884277
