x,y,z
0.29000842571258545,0.4844098687171936,0.1060858741402626
0.3480176329612732,0.45064058899879456,0.019941620528697968
0.3650476038455963,0.4551287889480591,0.010500325821340084
0.38619858026504517,0.45481520891189575,0.003775056917220354
0.40595924854278564,0.4507058560848236,0.0009533841512165964
0.4206458330154419,0.4443036913871765,-0.0009420703863725066
0.43021997809410095,0.4377395808696747,-0.002325542736798525
0.29095184803009033,0.4872395992279053,0.1650143563747406
0.42186564207077026,0.5513638257980347,-0.04352086782455444
0.44384029507637024,0.48869845271110535,-0.06001788005232811
0.4451821446418762,0.5519227981567383,-0.08312007784843445
0.45395714044570923,0.5615042448043823,-0.07601328939199448
0.4451049864292145,0.5546419024467468,-0.07496535778045654
0.42531678080558777,0.555916965007782,-0.03754475712776184
0.4568080008029938,0.5641181468963623,-0.0803990438580513
0.45846912264823914,0.5667921304702759,-0.06071760505437851
0.42866095900535583,0.42238715291023254,0.004610976669937372
0.437399685382843,0.42668417096138,-0.0054307496175169945
0.44212692975997925,0.430379718542099,-0.017780350521206856
0.35559508204460144,0.41646280884742737,0.014325802214443684
0.34712424874305725,0.4116275906562805,0.01488413941115141
0.4813902974128723,0.47816482186317444,-0.0725371316075325
0.5784989595413208,0.4135720729827881,0.014103137888014317
0.4859200716018677,0.5618497133255005,-0.06125973165035248
0.6381483674049377,0.335255891084671,0.08392434567213058
0.5326593518257141,0.43231797218322754,-0.0009530859533697367
0.5483001470565796,0.4326466917991638,-0.00015543984773103148
0.563877522945404,0.43119704723358154,0.0034988459665328264
0.5857605934143066,0.4210219085216522,0.016634657979011536
0.5199271440505981,0.42878663539886475,0.0004029457631986588
0.554275393486023,0.38580894470214844,-0.008623608388006687
0.5378610491752625,0.38706648349761963,-0.007903330028057098
0.5700124502182007,0.3888510465621948,-0.003660565707832575
0.5807187557220459,0.3951572775840759,0.002949329325929284
0.5992830395698547,0.43347418308258057,0.024810442700982094
0.5371422171592712,0.7334250807762146,0.016477499157190323
0.584945559501648,0.40998023748397827,0.019077090546488762
0.647372305393219,0.42642807960510254,0.09598465263843536
0.6171321868896484,0.4228624105453491,0.04035305231809616
0.5536618828773499,0.5168708562850952,-0.015123124234378338
0.498775839805603,0.5983704328536987,-0.03988567367196083
0.4978908896446228,0.6139107942581177,-0.03187480568885803
0.5257328748703003,0.5983179807662964,-0.02872985228896141
0.5430111885070801,0.6002200841903687,-0.011007746681571007
0.5175320506095886,0.6111746430397034,-0.022929666563868523
0.5327193140983582,0.6093711853027344,-0.006982219405472279
0.5601029992103577,0.6386725306510925,0.023235036060214043
0.48343390226364136,0.5543115735054016,-0.09103561192750931
0.4841993749141693,0.5312151312828064,-0.0967537984251976
0.6051654815673828,0.3764251470565796,0.004570231772959232
0.5160068273544312,0.46896737813949585,-0.01874491572380066
0.5228269696235657,0.5359311699867249,-0.051211245357990265
0.5228807926177979,0.5228468179702759,-0.04634987935423851
0.6030001044273376,0.5074034929275513,0.005200856365263462
0.48264554142951965,0.5025708675384521,-0.0879509374499321
0.5651917457580566,0.3564743399620056,-0.023764414712786674
0.5883615016937256,0.3626697063446045,-0.011684556491672993
0.6214245557785034,0.2977558970451355,0.051186684519052505
0.49713265895843506,0.3752233386039734,-0.03663868457078934
0.5237570405006409,0.3932412266731262,-0.0025485740043222904
0.5737906694412231,0.6094837188720703,0.023580312728881836
0.6347581744194031,0.6287456750869751,0.14699102938175201
0.5121567845344543,0.5493761897087097,-0.04428249970078468
0.4985947012901306,0.5577361583709717,-0.0456949844956398
0.5641641616821289,0.6084985136985779,0.02493925392627716
0.5563333630561829,0.6106694936752319,0.021257665008306503
0.5975358486175537,0.3485587537288666,-0.004383570048958063
0.525275707244873,0.5416337251663208,-0.04183144494891167
0.5348216891288757,0.3591383695602417,-0.03237142413854599
0.5377321839332581,0.34091508388519287,-0.03678068891167641
0.5554680824279785,0.24825656414031982,-0.012069126591086388
0.6088995933532715,0.32213646173477173,0.020207753404974937
0.5448129177093506,0.29190412163734436,-0.02493021823465824
0.6149670481681824,0.36647167801856995,0.017894908785820007
0.6265347003936768,0.3519333004951477,0.04976727440953255
0.49883896112442017,0.6086346507072449,-0.037145648151636124
0.5212734341621399,0.6066842675209045,-0.025936400517821312
0.5379031300544739,0.6050499677658081,-0.010088618844747543
0.5088673830032349,0.5523180961608887,-0.04092182591557503
0.5605905055999756,0.609163224697113,0.022986482828855515
0.5503798127174377,0.6289404630661011,0.015292102470993996
0.5533047914505005,0.6119915246963501,0.020838666707277298
0.5014461278915405,0.5500749945640564,-0.06766781955957413
0.5299966931343079,0.6069115400314331,-0.004903579130768776
0.5145564079284668,0.6095278859138489,-0.01675669103860855
0.4962436258792877,0.6134007573127747,-0.025520706549286842
0.5021361112594604,0.706426739692688,-0.0048717716708779335
0.5012849569320679,0.685051679611206,-0.0184085201472044
0.5003889799118042,0.6737889647483826,-0.020265690982341766
0.4991661012172699,0.6652474999427795,-0.01633905991911888
0.4973759651184082,0.6590032577514648,-0.013764030300080776
0.5314179062843323,0.6404792070388794,0.00468654977157712
0.5343579649925232,0.6419932246208191,0.0022586213890463114
0.5380269885063171,0.6459150314331055,0.0009330155444331467
0.5407875776290894,0.651714563369751,0.0045195952989161015
0.551876962184906,0.5844359993934631,-0.008038449101150036
0.6491624116897583,0.5220848321914673,0.16456037759780884
0.5413379669189453,0.6304894685745239,0.01570439711213112
0.5462406873703003,0.628696084022522,0.014510512351989746
0.49343347549438477,0.5675067901611328,-0.04494033008813858
0.5216929912567139,0.5522233247756958,-0.028551099821925163
0.4958645701408386,0.5629658699035645,-0.04608289897441864
0.5335990190505981,0.4777882695198059,-0.01312762126326561
0.5619009733200073,0.48748382925987244,-0.009098702110350132
0.5272578001022339,0.5296525359153748,-0.03659798204898834
0.5949718356132507,0.26770320534706116,0.017711324617266655
0.5826823115348816,0.3010706305503845,-0.00405307300388813
0.5707038044929504,0.338776171207428,-0.021515140309929848
0.5459022521972656,0.6655644774436951,0.014789271168410778
0.5017855167388916,0.34656012058258057,-0.043819282203912735
0.5074741840362549,0.2906702756881714,-0.03633525222539902
0.5135400891304016,0.24013245105743408,-0.028964905068278313
0.5777347683906555,0.4274369478225708,0.010236569680273533
0.6172927021980286,0.44665321707725525,0.03450513258576393
0.5121617913246155,0.42456257343292236,0.0022541219368577003
0.5985735654830933,0.400882363319397,0.01654728315770626
0.5041254758834839,0.4573078155517578,-0.025217637419700623
0.5108833312988281,0.5336579084396362,-0.06766538321971893
0.6351941227912903,0.46152424812316895,0.05298152565956116
0.6062633395195007,0.45812490582466125,0.02072121575474739
0.586180567741394,0.4649824798107147,0.0065742377191782
0.555543065071106,0.4655185341835022,-0.0012229956919327378
0.5320689082145691,0.4604801535606384,-0.004671118687838316
0.5153494477272034,0.45295250415802,-0.009641852229833603
0.48259487748146057,0.4315071105957031,-0.044827863574028015
0.6369967460632324,0.5022010803222656,0.050302162766456604
0.6120092868804932,0.3980655372142792,0.023356761783361435
0.478438138961792,0.5653785467147827,-0.08275493234395981
0.5163022875785828,0.4902119040489197,-0.025399258360266685
0.6518993377685547,0.42534762620925903,0.14756540954113007
0.503275454044342,0.4433145225048065,-0.012591882608830929
0.5295928716659546,0.5286616683006287,-0.018865417689085007
0.5902755260467529,0.41194671392440796,0.022181790322065353
0.510715663433075,0.517440915107727,-0.061744701117277145
0.6450196504592896,0.5743659734725952,0.15962569415569305
0.5131244659423828,0.41737061738967896,0.006394391879439354
0.49658140540122986,0.5083463788032532,-0.07801595330238342
0.6034483313560486,0.67442387342453,0.07236167043447495
0.5993956923484802,0.7039576768875122,0.09811901301145554
0.6509238481521606,0.5148229598999023,0.10791806131601334
0.6245052814483643,0.6466232538223267,0.08712645620107651
0.6373984217643738,0.3856959640979767,0.07724310457706451
0.5380467176437378,0.7564653754234314,0.024917902424931526
0.4769541323184967,0.5684189796447754,-0.06063849851489067
0.532408595085144,0.5020158290863037,-0.018982676789164543
0.631244957447052,0.42683732509613037,0.056491781026124954
0.5616075396537781,0.41862642765045166,0.005116891115903854
0.5478053689002991,0.42055344581604004,0.0013476548483595252
0.5540688633918762,0.6306970119476318,0.017747899517416954
0.6384497284889221,0.5462839007377625,0.057906754314899445
0.5083856582641602,0.7885479927062988,0.027105437591671944
0.5546116828918457,0.7554616332054138,0.0597284696996212
0.5749375224113464,0.7334929704666138,0.07762376964092255
0.535013735294342,0.42040014266967773,0.0006577126914635301
0.5230598449707031,0.41873764991760254,0.002920831087976694
0.5160784721374512,0.41818052530288696,0.0059032379649579525
0.6238805055618286,0.39309266209602356,0.03910161554813385
0.5266476273536682,0.4034441113471985,0.00037359684938564897
0.5398584008216858,0.39773812890052795,-0.0029869987629354
0.5527698993682861,0.39626097679138184,-0.0026278102304786444
0.56630939245224,0.3989688754081726,0.001250650966539979
0.57527756690979,0.40387484431266785,0.006630364805459976
0.6476680040359497,0.37489554286003113,0.11924691498279572
0.5713725686073303,0.4162142872810364,0.009814644232392311
0.5333496332168579,0.5773718357086182,-0.022751692682504654
0.5117888450622559,0.548218309879303,-0.05080128088593483
0.4974842369556427,0.5794639587402344,-0.04064864292740822
0.5802620053291321,0.704879879951477,0.06038980558514595
0.5594083070755005,0.7304772138595581,0.04390347748994827
0.5099570751190186,0.7745562791824341,0.008438307791948318
0.618539571762085,0.6722127795219421,0.12300628423690796
0.5173723101615906,0.4117814302444458,0.0038126951549202204
0.4935406744480133,0.46610650420188904,-0.047965433448553085
0.5335814356803894,0.7748675346374512,0.04040554538369179
0.6483036875724792,0.5630499124526978,0.10768449306488037
0.5160101056098938,0.6510404944419861,-0.005788311827927828
0.5190114974975586,0.6551775336265564,-0.007949978113174438
0.5213658809661865,0.6620160937309265,-0.009691663086414337
0.5232828855514526,0.67172771692276,-0.006714167073369026
0.5273489356040955,0.6894704103469849,0.0039061771240085363
0.54764324426651,0.6080671548843384,0.007884690538048744
0.5523765683174133,0.6054877638816833,0.008426733314990997
0.5567870140075684,0.6019583940505981,0.007994459941983223
0.5675081610679626,0.5936078429222107,0.008729846216738224
0.6199305057525635,0.5553750991821289,0.025850513949990273
0.4928889274597168,0.4435209631919861,-0.03387356922030449
0.5001929402351379,0.40410858392715454,-0.00560096325352788
0.5104430913925171,0.40673691034317017,0.0007507887785322964
0.5434640645980835,0.6061192154884338,0.009199652820825577
0.62203449010849,0.609992265701294,0.0555914007127285
0.4868932068347931,0.4043658375740051,-0.028264550492167473
0.5323067903518677,0.709453821182251,0.01088062021881342
0.48206859827041626,0.45598459243774414,-0.05997138470411301
0.505764901638031,0.4980908930301666,-0.04714781790971756
0.5054082274436951,0.7277053594589233,-0.0009457243140786886
0.5681747794151306,0.6513797640800476,0.030526798218488693
0.5439008474349976,0.5436009764671326,-0.012859581969678402
0.5516298413276672,0.6833961009979248,0.0225862804800272
0.5832176208496094,0.5387709140777588,-0.006504626478999853
0.5623360872268677,0.5623080730438232,-0.004681705497205257
0.5990826487541199,0.5703264474868774,0.01163902785629034
0.5093245506286621,0.7534981369972229,0.0006271734600886703
0.5165823101997375,0.5067936182022095,-0.034884609282016754
0.5778766870498657,0.674332857131958,0.04328089952468872
0.5572353601455688,0.7047457695007324,0.032600268721580505
0.5826667547225952,0.6188862919807434,0.027709683403372765
0.6357824206352234,0.5848880410194397,0.06637947261333466
0.6006585359573364,0.6300840973854065,0.04064519330859184
0.6402933597564697,0.6076614856719971,0.10385571420192719
0.5791153907775879,0.5814525485038757,0.007488328497856855
0.5043294429779053,0.4783969521522522,-0.03570377454161644
0.5064570903778076,0.5456558465957642,-0.07108782976865768
0.5184816122055054,0.5446900129318237,-0.052893370389938354
0.4982012212276459,0.5327174663543701,-0.08350563794374466
0.5113369822502136,0.3888952136039734,-0.01090188417583704
0.5359382033348083,0.3781853914260864,-0.01465375442057848
0.5581318736076355,0.37571996450424194,-0.014227882027626038
0.577244222164154,0.3785681128501892,-0.0078880051150918
0.5911155939102173,0.38661059737205505,0.002355804666876793
0.6017937064170837,0.41759464144706726,0.028547484427690506
0.6508345007896423,0.4701332449913025,0.10303012281656265
0.5900054574012756,0.44084155559539795,0.01735035330057144
0.5732149481773376,0.44659480452537537,0.008060780353844166
0.5519105195999146,0.44813835620880127,0.0016635267529636621
0.5317836403846741,0.44554227590560913,-0.0007404350326396525
0.5167182683944702,0.44050106406211853,-0.0022495740558952093
0.5066930651664734,0.43459564447402954,-0.003345481352880597
0.6507534980773926,0.4733196496963501,0.16150520741939545
0.5191541314125061,0.5472802519798279,-0.04450824111700058
0.4939211308956146,0.4865771234035492,-0.060668107122182846
0.49467891454696655,0.5500708222389221,-0.08349733054637909
0.4864218831062317,0.5602898001670837,-0.07631785422563553
0.49498578906059265,0.5528636574745178,-0.0754411369562149
0.5159546732902527,0.5521332621574402,-0.03841165080666542
0.4835595488548279,0.5631730556488037,-0.08060069382190704
0.48226699233055115,0.5659283399581909,-0.06095057725906372
0.5074183940887451,0.41907811164855957,0.0037091223057359457
0.4988310635089874,0.4241229295730591,-0.006210279650986195
0.4941592812538147,0.42808637022972107,-0.018376555293798447
0.5807353258132935,0.4075005054473877,0.011972920969128609
0.5891289114952087,0.4021051526069641,0.012512719258666039
