x,y,z
0.49725469946861267,0.6843383312225342,-0.03475280851125717
0.4875755310058594,0.6889272928237915,-0.023899385705590248
0.45972615480422974,0.7167264223098755,-0.0033865859732031822
0.505418598651886,0.5789269804954529,-0.08496807515621185
0.5024742484092712,0.5581645965576172,-0.08925925195217133
0.3788306415081024,0.42826515436172485,0.026978131383657455
0.4734446406364441,0.5182563066482544,-0.008649258874356747
0.4734320044517517,0.580685019493103,-0.04323400557041168
0.4722488224506378,0.5700920820236206,-0.03786554932594299
0.3988187909126282,0.5802993774414062,0.014783184975385666
0.50290846824646,0.5322797894477844,-0.07829198241233826
0.41532474756240845,0.40264493227005005,-0.0027413994539529085
0.39333009719848633,0.4113617539405823,0.010507134720683098
0.3626560568809509,0.35484492778778076,0.08223696053028107
0.48429039120674133,0.41561463475227356,-0.019190184772014618
0.461971640586853,0.4402945637702942,0.01180806290358305
0.44827768206596375,0.6977463960647583,0.0018418374238535762
0.3722453713417053,0.6964799761772156,0.14960724115371704
0.4854010343551636,0.5915984511375427,-0.03752690553665161
0.4981555640697479,0.597248911857605,-0.041063908487558365
0.46648308634757996,0.6979962587356567,-0.0012658268678933382
0.4731515347957611,0.6956862211227417,-0.0061537534929811954
0.38402098417282104,0.39791420102119446,0.019537582993507385
0.47434157133102417,0.5916889905929565,-0.034709084779024124
0.4452924430370331,0.40285545587539673,-0.013043676503002644
0.44153010845184326,0.38445723056793213,-0.015627197921276093
0.4231412708759308,0.29596152901649475,0.018514500930905342
0.3736489415168762,0.3747372627258301,0.04632079228758812
0.4335401952266693,0.33719658851623535,-2.151208173017949e-05
0.369281530380249,0.42014509439468384,0.04229762405157089
0.3595203161239624,0.40900522470474243,0.07580537348985672
0.5067568421363831,0.6714261174201965,-0.04663071036338806
0.49329832196235657,0.6778753399848938,-0.03747238963842392
0.4825887978076935,0.6848216652870178,-0.027046889066696167
0.4898539185523987,0.5955497622489929,-0.03521266579627991
0.47007977962493896,0.6973786354064941,-0.003923049662262201
0.4754282534122467,0.6994903087615967,-0.014457003213465214
0.47462189197540283,0.6940574645996094,-0.0068667372688651085
0.4915151596069336,0.5808038115501404,-0.06013498455286026
0.49065878987312317,0.6877766847610474,-0.02151835523545742
0.500516951084137,0.6854924559593201,-0.028478819876909256
0.5116203427314758,0.684248685836792,-0.03441312909126282
0.5071703791618347,0.7450503706932068,-0.020535070449113846
0.5077769756317139,0.7248407602310181,-0.03668855503201485
0.5084328651428223,0.7119314670562744,-0.03886377811431885
0.5094903111457825,0.7008804678916931,-0.035399891436100006
0.5107620358467102,0.6934939622879028,-0.03254787251353264
0.4880695641040802,0.6944810748100281,-0.020145880058407784
0.48591485619544983,0.6971002221107483,-0.023022351786494255
0.4826153814792633,0.7026371359825134,-0.025452163070440292
0.4795796871185303,0.7100293040275574,-0.02261526882648468
0.463409423828125,0.6548594236373901,-0.02003689855337143
0.35144513845443726,0.5920261144638062,0.1797797679901123
0.5191202163696289,0.5963798761367798,-0.05788546800613403
0.48177364468574524,0.6951632499694824,-0.012546703219413757
0.4788118302822113,0.6965935826301575,-0.014339772053062916
0.5030697584152222,0.6071070432662964,-0.04193098098039627
0.48105841875076294,0.6056546568870544,-0.023713290691375732
0.5007407665252686,0.6023030281066895,-0.04194230958819389
0.45781344175338745,0.5333157777786255,-0.002993810223415494
0.43309131264686584,0.5507509112358093,0.0019221717957407236
0.47080063819885254,0.5810214281082153,-0.02887710928916931
0.38576260209083557,0.3204665184020996,0.04801546037197113
0.3970445394515991,0.34988144040107727,0.0218900628387928
0.4090367555618286,0.3849664330482483,0.0014532553032040596
0.47195157408714294,0.7276855707168579,-0.011088522151112556
0.4779426157474518,0.3867722153663635,-0.02490784227848053
0.47120410203933716,0.33263006806373596,-0.013270785100758076
0.46440863609313965,0.2833836078643799,0.0005228623049333692
0.40852639079093933,0.48634621500968933,0.02603405900299549
0.37298595905303955,0.5131023526191711,0.05018280819058418
0.4735574722290039,0.47352614998817444,0.015570432879030704
0.3876245319843292,0.4543305039405823,0.035227492451667786
0.4834873080253601,0.5022146701812744,-0.014449289068579674
0.4810684025287628,0.5698220133781433,-0.05922859534621239
0.35781222581863403,0.530390202999115,0.06804626435041428
0.3839227557182312,0.5277037024497986,0.034332238137722015
0.40446680784225464,0.5337234139442444,0.01838812418282032
0.43427613377571106,0.5272615551948547,0.009904608130455017
0.4559289515018463,0.5158239006996155,0.0061942595057189465
0.4720642566680908,0.5033709406852722,0.001114473445340991
0.5020592212677002,0.47018197178840637,-0.031038805842399597
0.3628978133201599,0.5769323706626892,0.06135503947734833
0.3743005394935608,0.4534949064254761,0.04376949369907379
0.5113571882247925,0.59014892578125,-0.07765442878007889
0.47597870230674744,0.5384171009063721,-0.01610555499792099
0.3432005047798157,0.49465954303741455,0.17208057641983032
0.4837571084499359,0.48976942896842957,-0.001131437486037612
0.4703514873981476,0.5839953422546387,-0.012397576123476028
0.39694711565971375,0.4673052132129669,0.03988143056631088
0.48039135336875916,0.5572189092636108,-0.052522704005241394
0.3584456145763397,0.6436914205551147,0.1691420078277588
0.473815381526947,0.46469658613204956,0.0202384814620018
0.4909632205963135,0.5422531366348267,-0.06829904019832611
0.4059724509716034,0.7398699522018433,0.059124670922756195
0.4082790017127991,0.7640916109085083,0.08748681843280792
0.34976887702941895,0.5851926207542419,0.12061817944049835
0.3864416182041168,0.7136678099632263,0.08136914670467377
0.3520800471305847,0.44729846715927124,0.10105625540018082
0.46834805607795715,0.7987102270126343,0.004782665055245161
0.5137451887130737,0.595806896686554,-0.05653286352753639
0.4632551968097687,0.5568047761917114,-0.010244217701256275
0.3586810231208801,0.48894721269607544,0.07575991004705429
0.4212318956851959,0.47584623098373413,0.02056169882416725
0.4348007142543793,0.47748100757598877,0.016056759282946587
0.47178658843040466,0.7041103839874268,-0.011745494790375233
0.3693447411060333,0.6204912066459656,0.06402214616537094
0.4971862733364105,0.8248389959335327,0.00793509278446436
0.4512990415096283,0.8028072118759155,0.04199202358722687
0.43147629499435425,0.7875795960426331,0.06169994920492172
0.5139524936676025,0.33122387528419495,-0.017846737056970596
0.5295313596725464,0.8271133303642273,0.0018771260511130095
0.4483802914619446,0.47548121213912964,0.014950418844819069
0.4610908031463623,0.4709978997707367,0.016886606812477112
0.4694843292236328,0.4678562879562378,0.02006095089018345
0.36335498094558716,0.4510248303413391,0.061322614550590515
0.45976167917251587,0.44833266735076904,0.01507582888007164
0.44615697860717773,0.44243210554122925,0.012663237750530243
0.4323404133319855,0.44160252809524536,0.013827255927026272
0.41853800415992737,0.4463995695114136,0.018188096582889557
0.4101857841014862,0.45351850986480713,0.023893224075436592
0.3438834547996521,0.4411030411720276,0.14725075662136078
0.41224756836891174,0.47252532839775085,0.026182297617197037
0.5209036469459534,0.6229641437530518,-0.0437629334628582
0.47581666707992554,0.6388974785804749,-0.027502311393618584
0.4844067096710205,0.587308406829834,-0.04367949068546295
0.5017622113227844,0.6271543502807617,-0.04210153967142105
0.516219973564148,0.43994301557540894,-0.025098081678152084
0.4264964461326599,0.7642489075660706,0.04102843999862671
0.44667792320251465,0.7815947532653809,0.023665616288781166
0.49525779485702515,0.810888409614563,-0.011780574917793274
0.3895590305328369,0.7365916967391968,0.11979365348815918
0.4694821834564209,0.45772212743759155,0.01807202771306038
0.49292582273483276,0.5045482516288757,-0.03696312755346298
0.528569221496582,0.8117785453796387,-0.01691579259932041
0.4725205898284912,0.815688967704773,0.021673908457159996
0.35766351222991943,0.6328123807907104,0.11537088453769684
0.49828478693962097,0.6936275959014893,-0.026819471269845963
0.4960789084434509,0.6988928318023682,-0.029989168047904968
0.493737131357193,0.7073544263839722,-0.032547108829021454
0.49190065264701843,0.7185511589050293,-0.0303459782153368
0.4874711036682129,0.737578272819519,-0.01805320382118225
0.47911807894706726,0.6928122043609619,-0.014555545523762703
0.47440072894096375,0.6918220520019531,-0.01460670493543148
0.46983999013900757,0.6892789602279663,-0.014206690713763237
0.45327842235565186,0.6754807233810425,-0.009374549612402916
0.3904999792575836,0.6291806697845459,0.029660549014806747
0.4930054247379303,0.4845629334449768,-0.021448282524943352
0.4853593409061432,0.4487884044647217,0.008203893899917603
0.47596150636672974,0.4531489610671997,0.014774457551538944
0.48230716586112976,0.6899407505989075,-0.013049940578639507
0.3919942378997803,0.6820412874221802,0.05163707211613655
0.4975088834762573,0.4454432725906372,-0.01305719930678606
0.4785360097885132,0.7581191658973694,-0.009500033222138882
0.5164648294448853,0.5063055753707886,-0.06780072301626205
0.50248783826828,0.49149006605148315,-0.04791610687971115
0.5164108872413635,0.4853619933128357,-0.05211273953318596
0.48416000604629517,0.5397725701332092,-0.03748656436800957
0.5278214812278748,0.7907350063323975,-0.02475699968636036
0.5272546410560608,0.7655361890792847,-0.022831743583083153
0.5019805431365967,0.7667194604873657,-0.019054511561989784
0.4435734748840332,0.7256153225898743,0.00682325242087245
0.4587479531764984,0.6038188338279724,-0.00927742663770914
0.4596084952354431,0.7449495792388916,-0.0009268951253034174
0.4225773215293884,0.6049768328666687,-0.0013447010423988104
0.44548916816711426,0.6279804110527039,-0.007880198769271374
0.41206610202789307,0.6427183151245117,0.010175909847021103
0.49685218930244446,0.7910376191139221,-0.01939822919666767
0.4767763316631317,0.5541295409202576,-0.026106148958206177
0.43046054244041443,0.7411550283432007,0.022614629939198494
0.45066845417022705,0.7609694004058838,0.01110872346907854
0.43098413944244385,0.700722336769104,0.010372272692620754
0.3760285973548889,0.6573206186294556,0.06785707920789719
0.41178765892982483,0.7041125893592834,0.027433713898062706
0.3684126138687134,0.6758623719215393,0.10550156980752945
0.43537914752960205,0.6602687239646912,-0.0016086201649159193
0.48471182584762573,0.521114706993103,-0.025754792615771294
0.48635685443878174,0.5779010653495789,-0.06313735246658325
0.47813621163368225,0.5867231488227844,-0.04554427042603493
0.4908914566040039,0.5623046159744263,-0.0751274898648262
0.4727953374385834,0.43349671363830566,0.00386877846904099
0.4470287561416626,0.42454320192337036,0.0015363406855612993
0.4248073101043701,0.4237079322338104,0.0033558718860149384
0.40643465518951416,0.4278191924095154,0.010319777764379978
0.39372724294662476,0.4376135766506195,0.02095656841993332
0.3857794404029846,0.4749016761779785,0.046653781086206436
0.34500375390052795,0.5381889343261719,0.11943729221820831
0.39778661727905273,0.5037738680839539,0.03236594796180725
0.41358691453933716,0.508678138256073,0.021419638767838478
0.4343123137950897,0.5071134567260742,0.013868998736143112
0.45408308506011963,0.5004545450210571,0.010943704284727573
0.469474196434021,0.4913583993911743,0.009455968625843525
0.4799763560295105,0.48256874084472656,0.008479812182486057
0.34718596935272217,0.5435247421264648,0.18176625669002533
0.47961872816085815,0.5935179591178894,-0.03769791126251221
0.49292895197868347,0.522857666015625,-0.05020289123058319
0.4957331717014313,0.576579749584198,-0.0764620304107666
0.505149781703949,0.5871771574020386,-0.07082634419202805
0.49682292342185974,0.5805574655532837,-0.06862969696521759
0.4849089980125427,0.6004482507705688,-0.03271898254752159
0.5072216987609863,0.5889536142349243,-0.07522782683372498
0.5095773339271545,0.5945593118667603,-0.05642019957304001
0.4792197048664093,0.46595022082328796,0.017329063266515732
0.4880332052707672,0.4697047472000122,0.006758410017937422
0.4923316240310669,0.47167325019836426,-0.005461620632559061
0.405394047498703,0.4589252471923828,0.029461001977324486
0.3974266052246094,0.4549753665924072,0.03015979751944542
0.5298323631286621,0.5098740458488464,-0.06279101222753525
0.6318040490150452,0.4587634801864624,0.023567235097289085
0.5317023992538452,0.590254008769989,-0.05709740146994591
0.6933532953262329,0.38078194856643677,0.10355550050735474
0.587376058101654,0.4808153510093689,0.007380773779004812
0.6037014722824097,0.48195314407348633,0.007772297132760286
0.6187787055969238,0.4800014793872833,0.011603184044361115
0.637703001499176,0.468034029006958,0.025331716984510422
0.5731807947158813,0.4751827120780945,0.009402979165315628
0.6047796010971069,0.4270808696746826,0.0021500166039913893
0.588109016418457,0.42840468883514404,0.002651635790243745
0.6203975081443787,0.43000727891921997,0.00675506005063653
0.6312892436981201,0.43662595748901367,0.0128920404240489
0.6520481705665588,0.48264989256858826,0.032719846814870834
0.5855847001075745,0.7741973400115967,-0.007166903931647539
0.6366762518882751,0.4534528851509094,0.028857337310910225
0.7016760110855103,0.4751162827014923,0.10540010780096054
0.6703008413314819,0.4688969850540161,0.04947713762521744
0.59736567735672,0.5689079165458679,-0.012473570182919502
0.5397846102714539,0.65607750415802,-0.04917425662279129
0.538181722164154,0.6792245507240295,-0.04250694438815117
0.5584989190101624,0.6639360785484314,-0.04096006229519844
0.5715007185935974,0.6747331023216248,-0.030735990032553673
0.5514665842056274,0.6814436316490173,-0.03721960261464119
0.5626806020736694,0.6846846342086792,-0.027293700724840164
0.5944322347640991,0.71009761095047,-0.007990367710590363
0.5301740765571594,0.5776992440223694,-0.08558930456638336
0.5314997434616089,0.5567861199378967,-0.08997455984354019
0.6578307747840881,0.4160955548286438,0.018314504995942116
0.5653947591781616,0.5139515399932861,-0.011974851600825787
0.5656254887580872,0.5765334963798523,-0.04612626135349274
0.566702127456665,0.5657767057418823,-0.04088849574327469
0.6461272239685059,0.5681609511375427,0.006346315611153841
0.5306016206741333,0.5309848785400391,-0.07921631634235382
0.6172278523445129,0.394070029258728,-0.008694163523614407
0.6407852172851562,0.40086543560028076,0.0029325569048523903
0.6756051778793335,0.33960413932800293,0.0727311447262764
0.5474123954772949,0.4128178358078003,-0.02110302448272705
0.5736203193664551,0.43503543734550476,0.008066185750067234
0.6045265793800354,0.6897279024124146,-0.003815222764387727
0.6889016628265381,0.6825276613235474,0.14007709920406342
0.5546419620513916,0.5883835554122925,-0.039628688246011734
0.5420839190483093,0.5954495668411255,-0.04197268560528755
0.5865697860717773,0.6914992332458496,-0.006133473012596369
0.580010175704956,0.6898269653320312,-0.010604637674987316
0.6502841114997864,0.38660258054733276,0.011781885288655758
0.5662580728530884,0.5877426862716675,-0.03757047280669212
0.586259663105011,0.3967379331588745,-0.017078394070267677
0.5891268849372864,0.37787187099456787,-0.019564945250749588
0.6065734028816223,0.28685417771339417,0.013273436576128006
0.6624265313148499,0.3612300753593445,0.03768488019704819
0.5961964130401611,0.32944047451019287,-0.004553654231131077
0.668350338935852,0.4069385528564453,0.033224936574697495
0.680901825428009,0.3941341042518616,0.06606853753328323
0.5393111705780029,0.6696317195892334,-0.04790471866726875
0.5544568300247192,0.6744158267974854,-0.04018323868513107
0.5670567154884338,0.6800058484077454,-0.03061002865433693
0.5506306886672974,0.5929329991340637,-0.036891184747219086
0.5829482078552246,0.6911122798919678,-0.00860581360757351
0.5775958299636841,0.6941466331481934,-0.018362469971179962
0.5785641074180603,0.6884154677391052,-0.011145506985485554
0.5463594198226929,0.5781352519989014,-0.06214193254709244
0.5599786639213562,0.6838060021400452,-0.024774771183729172
0.5487770438194275,0.6828919649124146,-0.030997877940535545
0.5366612672805786,0.6827682852745056,-0.03589283302426338
0.5468798875808716,0.743313193321228,-0.0217771977186203
0.5446553230285645,0.7230972051620483,-0.038097038865089417
0.5432044267654419,0.7103274464607239,-0.04038750007748604
0.5414004921913147,0.6994207501411438,-0.03686799854040146
0.5397601127624512,0.692175030708313,-0.033887989819049835
0.5641323924064636,0.6904210448265076,-0.023291494697332382
0.5664259195327759,0.6928199529647827,-0.026207027956843376
0.569998562335968,0.6982530355453491,-0.028583500534296036
0.5734214186668396,0.7053998112678528,-0.025968043133616447
0.583943247795105,0.6486685276031494,-0.02435211092233658
0.7051569223403931,0.575712263584137,0.16907039284706116
0.5711925029754639,0.690383791923523,-0.016290005296468735
0.5740082263946533,0.6915861964225769,-0.01828472502529621
0.5376688838005066,0.6056389808654785,-0.042968034744262695
0.5610684156417847,0.6022223830223083,-0.02601640485227108
0.5395987629890442,0.6006900668144226,-0.04293598234653473
0.5826016664505005,0.5273597836494446,-0.007497444283217192
0.6089204549789429,0.5421309471130371,-0.004315566271543503
0.5695134401321411,0.5766323208808899,-0.032182950526475906
0.6477895975112915,0.30750420689582825,0.04026976227760315
0.6354301571846008,0.33876532316207886,0.014994819648563862
0.6229482889175415,0.37562280893325806,-0.00490912701934576
0.5823590755462646,0.722443163394928,-0.01503004040569067
0.5521285533905029,0.3834359347820282,-0.02687465026974678
0.5573757886886597,0.32844996452331543,-0.015503416769206524
0.5633960962295532,0.2784724235534668,-0.0020852910820394754
0.6310884952545166,0.47587814927101135,0.018605949357151985
0.6700115203857422,0.498820036649704,0.04094730317592621
0.5638408660888672,0.46932849287986755,0.01214194018393755
0.650702953338623,0.4426972270011902,0.02684437856078148
0.5538058280944824,0.49892938137054443,-0.017148226499557495
0.5560905337333679,0.5663143396377563,-0.06151442602276802
0.6876561045646667,0.5145454406738281,0.057672735303640366
0.6588296294212341,0.5141760110855103,0.025533949956297874
0.637704074382782,0.5221375226974487,0.010570099577307701
0.6068753600120544,0.5187214016914368,0.0038653516676276922
0.5840356349945068,0.5096156597137451,0.0015033858362585306
0.5666351914405823,0.49892228841781616,-0.002381643746048212
0.53160560131073,0.46880441904067993,-0.03217604383826256
0.6846378445625305,0.561363935470581,0.05097820609807968
0.6651131510734558,0.4401981830596924,0.03475303575396538
0.5256460309028625,0.5895870327949524,-0.07808054983615875
0.5631870031356812,0.5344517827033997,-0.019355518743395805
0.7079777121543884,0.47719806432724,0.16070227324962616
0.5535732507705688,0.4865332245826721,-0.003901169402524829
0.5712522864341736,0.5793874859809875,-0.015691356733441353
0.6418961882591248,0.4563056230545044,0.03180593252182007
0.5566635727882385,0.5536816716194153,-0.05491890013217926
0.700447678565979,0.6283995509147644,0.15916688740253448
0.5632980465888977,0.4605982303619385,0.016814742237329483
0.5439964532852173,0.5397670269012451,-0.07010524719953537
0.6522064805030823,0.7294573187828064,0.05173993110656738
0.6532850861549377,0.7544127702713013,0.0802585631608963
0.7019904255867004,0.5687345266342163,0.10981423407793045
0.6714093685150146,0.7011925578117371,0.07284556329250336
0.6918924450874329,0.4311131238937378,0.09064684063196182
0.5896263122558594,0.7943891882896423,0.0013946900144219398
0.5245184898376465,0.5952865481376648,-0.05683186650276184
0.5776665210723877,0.5514302849769592,-0.014293504878878593
0.6849074363708496,0.4735153019428253,0.06567612290382385
0.6171926259994507,0.4665863513946533,0.013995499350130558
0.6036109328269958,0.46946510672569275,0.010231793858110905
0.5816186666488647,0.6984491348266602,-0.015869224444031715
0.6812045574188232,0.6057383418083191,0.0539785660803318
0.5619585514068604,0.8228796124458313,0.005837674252688885
0.609197735786438,0.7974463701248169,0.0373452790081501
0.6297218203544617,0.7802714705467224,0.05584146827459335
0.5897937417030334,0.4687287211418152,0.009920687414705753
0.5766522884368896,0.4653540551662445,0.012605084106326103
0.5679432153701782,0.46324968338012695,0.01625070348381996
0.6777147054672241,0.4364187717437744,0.051501546055078506
0.5766808986663818,0.44297266006469727,0.010714571923017502
0.5902406573295593,0.4360946714878082,0.0075853439047932625
0.6040076017379761,0.4342527985572815,0.008043916895985603
0.6179373264312744,0.4378072917461395,0.011561797931790352
0.626841127872467,0.44401076436042786,0.016708875074982643
0.7033612132072449,0.42388269305229187,0.13620448112487793
0.6260247230529785,0.4625723958015442,0.01910432055592537
0.5691237449645996,0.6343978047370911,-0.030721871182322502
0.5549337267875671,0.5839939117431641,-0.045682571828365326
0.5407334566116333,0.6252583265304565,-0.04341591149568558
0.6319128274917603,0.7560945153236389,0.035142932087183
0.6116732954978943,0.775540292263031,0.019077008590102196
0.5620829463005066,0.8086172342300415,-0.013830997049808502
0.6722556352615356,0.7246756553649902,0.11125262826681137
0.5672126412391663,0.4532797634601593,0.014101712964475155
0.5423764586448669,0.5023890733718872,-0.03878135606646538
0.5871833562850952,0.8120469450950623,0.0181156974285841
0.6968551874160767,0.6171833276748657,0.10520666837692261
0.5530530214309692,0.6908986568450928,-0.0293307825922966
0.5554741621017456,0.6959401965141296,-0.03243037313222885
0.558295488357544,0.7041736841201782,-0.03524626046419144
0.5608803629875183,0.7153946161270142,-0.03311854228377342
0.5667828321456909,0.7341123223304749,-0.021042650565505028
0.5728322267532349,0.6876032948493958,-0.018666284158825874
0.5771186351776123,0.6860637664794922,-0.018949313089251518
0.5814872980117798,0.6830993890762329,-0.01877410151064396
0.5966904163360596,0.6680091619491577,-0.01465712022036314
0.6585081815719604,0.6161972284317017,0.020736325532197952
0.5424167513847351,0.48228180408477783,-0.023361528292298317
0.5499876141548157,0.44584599137306213,0.005991199519485235
0.560113251209259,0.4492086172103882,0.011560671031475067
0.569817304611206,0.6850029230117798,-0.016954991966485977
0.6618713736534119,0.6696096658706665,0.04305275157094002
0.5361499190330505,0.4437064230442047,-0.01442814338952303
0.5768168568611145,0.7540161609649658,-0.012458245269954205
0.5309879779815674,0.49021804332733154,-0.048845332115888596
0.5530420541763306,0.5366301536560059,-0.03979058936238289
0.5529466867446899,0.7646996378898621,-0.02061847597360611
0.6109636425971985,0.7179296612739563,0.0016298339469358325
0.5850448608398438,0.5979308485984802,-0.013557509519159794
0.5956976413726807,0.7391016483306885,-0.005201028194278479
0.622721791267395,0.5952273011207581,-0.008125866763293743
0.6007111072540283,0.620536208152771,-0.01305310521274805
0.6367480754852295,0.6319183707237244,0.002739173825830221
0.5590791702270508,0.7887333631515503,-0.021169042214751244
0.5623926520347595,0.550271213054657,-0.029026493430137634
0.6256198883056641,0.732724666595459,0.01679339073598385
0.6059483885765076,0.7547382712364197,0.006693807430565357
0.6219590902328491,0.6914131045341492,0.003975411411374807
0.6772035956382751,0.6433276534080505,0.05825583636760712
0.6422877907752991,0.6935073137283325,0.020241107791662216
0.6884193420410156,0.6614030599594116,0.09580738097429276
0.6139710545539856,0.6513705253601074,-0.007803256623446941
0.5524924397468567,0.518007218837738,-0.02826361171901226
0.5511866807937622,0.5748010277748108,-0.06521762162446976
0.5611790418624878,0.5829217433929443,-0.04810374602675438
0.5444930195808411,0.5598931908607483,-0.07675451785326004
0.5615461468696594,0.4295521676540375,0.0009105349890887737
0.5869228839874268,0.41831129789352417,-0.002828743075951934
0.6093503832817078,0.4156239628791809,-0.0025482065975666046
0.6285373568534851,0.41824042797088623,0.003348215948790312
0.6426175236701965,0.4268472194671631,0.013081999495625496
0.6545142531394958,0.462523877620697,0.03802257776260376
0.7043318152427673,0.5212904214859009,0.108328677713871
0.643365740776062,0.4919393062591553,0.02413632534444332
0.6272733211517334,0.49816641211509705,0.014322184026241302
0.6060662865638733,0.4987432658672333,0.007836082950234413
0.5854617953300476,0.4940382242202759,0.006279715336859226
0.5691757798194885,0.48666122555732727,0.005839393939822912
0.5577716827392578,0.47887688875198364,0.005457703024148941
0.7069419622421265,0.5265544652938843,0.17052391171455383
0.5606483221054077,0.589967668056488,-0.04016781598329544
0.542142391204834,0.5206618309020996,-0.05199442431330681
0.5405252575874329,0.5744253396987915,-0.0778217539191246
0.5324199199676514,0.5860158801078796,-0.07153516262769699
0.5404247045516968,0.5785062909126282,-0.06995820254087448
0.5562329888343811,0.5974858403205872,-0.03490710258483887
0.5300084948539734,0.5878599882125854,-0.07592782378196716
0.528907835483551,0.5937592387199402,-0.05696612969040871
0.5576429963111877,0.4623854458332062,0.01428298931568861
0.5485348701477051,0.4669111967086792,0.004419068340212107
0.5435967445373535,0.4693882465362549,-0.007368860766291618
0.6321830153465271,0.44892051815986633,0.02216269075870514
0.6402185559272766,0.44427505135536194,0.02223610319197178
